transaction_id,date,item_id,item_name,quantity
T0046685,2024-12-04,I002,Latte,1
T0046686,2024-12-04,I002,Latte,1
T0046687,2024-12-04,I002,Latte,1
T0046688,2024-12-04,I002,Latte,1
T0046689,2024-12-04,I003,Cappuccino,1
T0046690,2024-12-04,I003,Cappuccino,2
T0046691,2024-12-04,I003,Cappuccino,3
T0046692,2024-12-04,I004,Americano,1
T0046693,2024-12-04,I004,Americano,1
T0046694,2024-12-04,I004,Americano,1
T0046695,2024-12-04,I004,Americano,1
T0046696,2024-12-04,I004,Americano,1
T0046697,2024-12-04,I005,Green Tea,1
T0046698,2024-12-04,I005,Green Tea,1
T0046699,2024-12-04,I005,Green Tea,2
T0046700,2024-12-04,I005,Green Tea,1
T0046701,2024-12-04,I005,Green Tea,1
T0046702,2024-12-04,I005,Green Tea,1
T0046703,2024-12-04,I005,Green Tea,1
T0046704,2024-12-04,I005,Green Tea,1
T0046705,2024-12-04,I006,Muffin,1
T0046706,2024-12-04,I006,Muffin,1
T0046707,2024-12-04,I006,Muffin,2
T0046708,2024-12-04,I006,Muffin,1
T0046709,2024-12-04,I006,Muffin,1
T0046710,2024-12-04,I006,Muffin,2
T0046711,2024-12-04,I007,Croissant,1
T0046712,2024-12-04,I007,Croissant,1
T0046713,2024-12-04,I007,Croissant,1
T0046714,2024-12-04,I007,Croissant,1
T0046715,2024-12-04,I007,Croissant,1
T0046716,2024-12-04,I007,Croissant,1
T0046717,2024-12-04,I007,Croissant,1
T0046718,2024-12-04,I007,Croissant,1
T0046719,2024-12-04,I008,Sandwich,1
T0046720,2024-12-04,I008,Sandwich,2
T0046721,2024-12-04,I008,Sandwich,1
T0046722,2024-12-04,I008,Sandwich,2
T0046723,2024-12-04,I008,Sandwich,2
T0046724,2024-12-04,I008,Sandwich,3
T0046725,2024-12-04,I008,Sandwich,1
T0046726,2024-12-04,I008,Sandwich,1
T0046727,2024-12-04,I008,Sandwich,2
T0046728,2024-12-04,I008,Sandwich,1
T0046729,2024-12-04,I008,Sandwich,1
T0046730,2024-12-04,I008,Sandwich,1
T0046731,2024-12-04,I008,Sandwich,2
T0046732,2024-12-05,I001,Espresso,1
T0046733,2024-12-05,I001,Espresso,1
T0046734,2024-12-05,I001,Espresso,1
T0046735,2024-12-05,I001,Espresso,1
T0046736,2024-12-05,I001,Espresso,1
T0046737,2024-12-05,I002,Latte,1
T0046738,2024-12-05,I003,Cappuccino,1
T0046739,2024-12-05,I003,Cappuccino,1
T0046740,2024-12-05,I003,Cappuccino,3
T0046741,2024-12-05,I004,Americano,3
T0046742,2024-12-05,I004,Americano,1
T0046743,2024-12-05,I004,Americano,1
T0046744,2024-12-05,I004,Americano,3
T0046745,2024-12-05,I004,Americano,1
T0046746,2024-12-05,I004,Americano,3
T0046747,2024-12-05,I004,Americano,1
T0046748,2024-12-05,I004,Americano,2
T0046749,2024-12-05,I005,Green Tea,2
T0046750,2024-12-05,I005,Green Tea,2
T0046751,2024-12-05,I005,Green Tea,1
T0046752,2024-12-05,I005,Green Tea,1
T0046753,2024-12-05,I005,Green Tea,2
T0046754,2024-12-05,I005,Green Tea,2
T0046755,2024-12-05,I006,Muffin,1
T0046756,2024-12-05,I006,Muffin,1
T0046757,2024-12-05,I006,Muffin,1
T0046758,2024-12-05,I006,Muffin,1
T0046759,2024-12-05,I006,Muffin,2
T0046760,2024-12-05,I006,Muffin,1
T0046761,2024-12-05,I006,Muffin,1
T0046762,2024-12-05,I006,Muffin,2
T0046763,2024-12-05,I007,Croissant,1
T0046764,2024-12-05,I007,Croissant,1
T0046765,2024-12-05,I007,Croissant,3
T0046766,2024-12-05,I007,Croissant,2
T0046767,2024-12-05,I007,Croissant,1
T0046768,2024-12-05,I008,Sandwich,2
T0046769,2024-12-05,I008,Sandwich,1
T0046770,2024-12-05,I008,Sandwich,1
T0046771,2024-12-05,I008,Sandwich,1
T0046772,2024-12-05,I008,Sandwich,1
T0046773,2024-12-05,I008,Sandwich,1
T0046774,2024-12-05,I008,Sandwich,1
T0046775,2024-12-05,I008,Sandwich,1
T0046776,2024-12-05,I008,Sandwich,1
T0046777,2024-12-05,I008,Sandwich,1
T0046778,2024-12-05,I008,Sandwich,2
T0046779,2024-12-05,I008,Sandwich,1
T0046780,2024-12-05,I008,Sandwich,1
T0046781,2024-12-05,I008,Sandwich,2
T0046782,2024-12-05,I008,Sandwich,1
T0046783,2024-12-05,I008,Sandwich,1
T0046784,2024-12-06,I001,Espresso,1
T0046785,2024-12-06,I001,Espresso,1
T0046786,2024-12-06,I001,Espresso,1
T0046787,2024-12-06,I002,Latte,1
T0046788,2024-12-06,I003,Cappuccino,1
T0046789,2024-12-06,I003,Cappuccino,2
T0046790,2024-12-06,I003,Cappuccino,1
T0046791,2024-12-06,I003,Cappuccino,1
T0046792,2024-12-06,I004,Americano,1
T0046793,2024-12-06,I004,Americano,1
T0046794,2024-12-06,I004,Americano,3
T0046795,2024-12-06,I004,Americano,1
T0046796,2024-12-06,I005,Green Tea,3
T0046797,2024-12-06,I005,Green Tea,1
T0046798,2024-12-06,I005,Green Tea,1
T0046799,2024-12-06,I005,Green Tea,2
T0046800,2024-12-06,I005,Green Tea,1
T0046801,2024-12-06,I005,Green Tea,1
T0046802,2024-12-06,I005,Green Tea,1
T0046803,2024-12-06,I006,Muffin,1
T0046804,2024-12-06,I006,Muffin,1
T0046805,2024-12-06,I006,Muffin,2
T0046806,2024-12-06,I006,Muffin,1
T0046807,2024-12-06,I006,Muffin,1
T0046808,2024-12-06,I006,Muffin,1
T0046809,2024-12-06,I006,Muffin,2
T0046810,2024-12-06,I006,Muffin,1
T0046811,2024-12-06,I006,Muffin,1
T0046812,2024-12-06,I007,Croissant,3
T0046813,2024-12-06,I007,Croissant,1
T0046814,2024-12-06,I007,Croissant,1
T0046815,2024-12-06,I007,Croissant,1
T0046816,2024-12-06,I007,Croissant,1
T0046817,2024-12-06,I007,Croissant,1
T0046818,2024-12-06,I007,Croissant,2
T0046819,2024-12-06,I008,Sandwich,1
T0046820,2024-12-06,I008,Sandwich,1
T0046821,2024-12-06,I008,Sandwich,1
T0046822,2024-12-06,I008,Sandwich,2
T0046823,2024-12-06,I008,Sandwich,3
T0046824,2024-12-06,I008,Sandwich,1
T0046825,2024-12-06,I008,Sandwich,1
T0046826,2024-12-06,I008,Sandwich,1
T0046827,2024-12-06,I008,Sandwich,3
T0046828,2024-12-06,I008,Sandwich,1
T0046829,2024-12-06,I008,Sandwich,1
T0046830,2024-12-06,I008,Sandwich,1
T0046831,2024-12-06,I008,Sandwich,3
T0046832,2024-12-06,I008,Sandwich,1
T0046833,2024-12-07,I001,Espresso,1
T0046834,2024-12-07,I001,Espresso,2
T0046835,2024-12-07,I001,Espresso,1
T0046836,2024-12-07,I001,Espresso,1
T0046837,2024-12-07,I001,Espresso,1
T0046838,2024-12-07,I001,Espresso,1
T0046839,2024-12-07,I002,Latte,2
T0046840,2024-12-07,I002,Latte,3
T0046841,2024-12-07,I002,Latte,2
T0046842,2024-12-07,I002,Latte,2
T0046843,2024-12-07,I002,Latte,1
T0046844,2024-12-07,I002,Latte,1
T0046845,2024-12-07,I002,Latte,1
T0046846,2024-12-07,I002,Latte,1
T0046847,2024-12-07,I002,Latte,1
T0046848,2024-12-07,I003,Cappuccino,2
T0046849,2024-12-07,I003,Cappuccino,1
T0046850,2024-12-07,I003,Cappuccino,1
T0046851,2024-12-07,I004,Americano,1
T0046852,2024-12-07,I004,Americano,3
T0046853,2024-12-07,I004,Americano,1
T0046854,2024-12-07,I004,Americano,2
T0046855,2024-12-07,I004,Americano,3
T0046856,2024-12-07,I004,Americano,2
T0046857,2024-12-07,I004,Americano,2
T0046858,2024-12-07,I004,Americano,1
T0046859,2024-12-07,I004,Americano,2
T0046860,2024-12-07,I004,Americano,2
T0046861,2024-12-07,I004,Americano,1
T0046862,2024-12-07,I004,Americano,1
T0046863,2024-12-07,I004,Americano,1
T0046864,2024-12-07,I005,Green Tea,2
T0046865,2024-12-07,I005,Green Tea,2
T0046866,2024-12-07,I005,Green Tea,2
T0046867,2024-12-07,I005,Green Tea,1
T0046868,2024-12-07,I005,Green Tea,1
T0046869,2024-12-07,I005,Green Tea,1
T0046870,2024-12-07,I005,Green Tea,1
T0046871,2024-12-07,I005,Green Tea,1
T0046872,2024-12-07,I005,Green Tea,1
T0046873,2024-12-07,I006,Muffin,1
T0046874,2024-12-07,I006,Muffin,1
T0046875,2024-12-07,I006,Muffin,1
T0046876,2024-12-07,I006,Muffin,2
T0046877,2024-12-07,I006,Muffin,1
T0046878,2024-12-07,I006,Muffin,2
T0046879,2024-12-07,I006,Muffin,1
T0046880,2024-12-07,I006,Muffin,1
T0046881,2024-12-07,I006,Muffin,2
T0046882,2024-12-07,I006,Muffin,1
T0046883,2024-12-07,I006,Muffin,3
T0046884,2024-12-07,I006,Muffin,1
T0046885,2024-12-07,I006,Muffin,1
T0046886,2024-12-07,I007,Croissant,2
T0046887,2024-12-07,I007,Croissant,2
T0046888,2024-12-07,I007,Croissant,1
T0046889,2024-12-07,I007,Croissant,3
T0046890,2024-12-07,I007,Croissant,1
T0046891,2024-12-07,I007,Croissant,1
T0046892,2024-12-07,I007,Croissant,2
T0046893,2024-12-07,I007,Croissant,1
T0046894,2024-12-07,I007,Croissant,1
T0046895,2024-12-07,I007,Croissant,2
T0046896,2024-12-07,I007,Croissant,2
T0046897,2024-12-07,I007,Croissant,1
T0046898,2024-12-07,I007,Croissant,2
T0046899,2024-12-07,I007,Croissant,2
T0046900,2024-12-07,I007,Croissant,1
T0046901,2024-12-07,I007,Croissant,2
T0046902,2024-12-07,I007,Croissant,1
T0046903,2024-12-07,I008,Sandwich,2
T0046904,2024-12-07,I008,Sandwich,1
T0046905,2024-12-07,I008,Sandwich,1
T0046906,2024-12-07,I008,Sandwich,1
T0046907,2024-12-07,I008,Sandwich,1
T0046908,2024-12-07,I008,Sandwich,2
T0046909,2024-12-07,I008,Sandwich,2
T0046910,2024-12-07,I008,Sandwich,2
T0046911,2024-12-07,I008,Sandwich,1
T0046912,2024-12-07,I008,Sandwich,1
T0046913,2024-12-07,I008,Sandwich,2
T0046914,2024-12-07,I008,Sandwich,1
T0046915,2024-12-07,I008,Sandwich,1
T0046916,2024-12-07,I008,Sandwich,3
T0046917,2024-12-07,I008,Sandwich,2
T0046918,2024-12-07,I008,Sandwich,1
T0046919,2024-12-07,I008,Sandwich,1
T0046920,2024-12-07,I008,Sandwich,1
T0046921,2024-12-07,I008,Sandwich,1
T0046922,2024-12-08,I001,Espresso,1
T0046923,2024-12-08,I001,Espresso,2
T0046924,2024-12-08,I001,Espresso,2
T0046925,2024-12-08,I001,Espresso,1
T0046926,2024-12-08,I001,Espresso,1
T0046927,2024-12-08,I001,Espresso,2
T0046928,2024-12-08,I001,Espresso,2
T0046929,2024-12-08,I002,Latte,1
T0046930,2024-12-08,I002,Latte,1
T0046931,2024-12-08,I002,Latte,1
T0046932,2024-12-08,I002,Latte,2
T0046933,2024-12-08,I002,Latte,1
T0046934,2024-12-08,I002,Latte,1
T0046935,2024-12-08,I002,Latte,3
T0046936,2024-12-08,I002,Latte,1
T0046937,2024-12-08,I002,Latte,2
T0046938,2024-12-08,I003,Cappuccino,1
T0046939,2024-12-08,I003,Cappuccino,1
T0046940,2024-12-08,I003,Cappuccino,2
T0046941,2024-12-08,I003,Cappuccino,1
T0046942,2024-12-08,I003,Cappuccino,1
T0046943,2024-12-08,I003,Cappuccino,1
T0046944,2024-12-08,I003,Cappuccino,2
T0046945,2024-12-08,I003,Cappuccino,1
T0046946,2024-12-08,I003,Cappuccino,1
T0046947,2024-12-08,I003,Cappuccino,2
T0046948,2024-12-08,I003,Cappuccino,2
T0046949,2024-12-08,I004,Americano,1
T0046950,2024-12-08,I004,Americano,2
T0046951,2024-12-08,I004,Americano,1
T0046952,2024-12-08,I004,Americano,1
T0046953,2024-12-08,I004,Americano,2
T0046954,2024-12-08,I004,Americano,2
T0046955,2024-12-08,I004,Americano,1
T0046956,2024-12-08,I004,Americano,1
T0046957,2024-12-08,I005,Green Tea,1
T0046958,2024-12-08,I005,Green Tea,2
T0046959,2024-12-08,I005,Green Tea,2
T0046960,2024-12-08,I005,Green Tea,1
T0046961,2024-12-08,I005,Green Tea,1
T0046962,2024-12-08,I005,Green Tea,1
T0046963,2024-12-08,I005,Green Tea,2
T0046964,2024-12-08,I005,Green Tea,2
T0046965,2024-12-08,I005,Green Tea,1
T0046966,2024-12-08,I005,Green Tea,3
T0046967,2024-12-08,I006,Muffin,1
T0046968,2024-12-08,I006,Muffin,3
T0046969,2024-12-08,I006,Muffin,1
T0046970,2024-12-08,I006,Muffin,1
T0046971,2024-12-08,I006,Muffin,1
T0046972,2024-12-08,I006,Muffin,1
T0046973,2024-12-08,I006,Muffin,1
T0046974,2024-12-08,I006,Muffin,1
T0046975,2024-12-08,I006,Muffin,3
T0046976,2024-12-08,I006,Muffin,1
T0046977,2024-12-08,I006,Muffin,1
T0046978,2024-12-08,I006,Muffin,1
T0046979,2024-12-08,I007,Croissant,2
T0046980,2024-12-08,I007,Croissant,1
T0046981,2024-12-08,I007,Croissant,1
T0046982,2024-12-08,I007,Croissant,2
T0046983,2024-12-08,I007,Croissant,2
T0046984,2024-12-08,I007,Croissant,3
T0046985,2024-12-08,I007,Croissant,1
T0046986,2024-12-08,I007,Croissant,1
T0046987,2024-12-08,I008,Sandwich,2
T0046988,2024-12-08,I008,Sandwich,2
T0046989,2024-12-08,I008,Sandwich,1
T0046990,2024-12-08,I008,Sandwich,1
T0046991,2024-12-08,I008,Sandwich,2
T0046992,2024-12-08,I008,Sandwich,1
T0046993,2024-12-08,I008,Sandwich,1
T0046994,2024-12-08,I008,Sandwich,1
T0046995,2024-12-08,I008,Sandwich,2
T0046996,2024-12-08,I008,Sandwich,2
T0046997,2024-12-08,I008,Sandwich,1
T0046998,2024-12-08,I008,Sandwich,2
T0046999,2024-12-08,I008,Sandwich,1
T0047000,2024-12-08,I008,Sandwich,2
T0047001,2024-12-08,I008,Sandwich,1
T0047002,2024-12-08,I008,Sandwich,2
T0047003,2024-12-08,I008,Sandwich,1
T0047004,2024-12-08,I008,Sandwich,1
T0047005,2024-12-08,I008,Sandwich,1
T0047006,2024-12-09,I001,Espresso,1
T0047007,2024-12-09,I001,Espresso,2
T0047008,2024-12-09,I001,Espresso,1
T0047009,2024-12-09,I001,Espresso,1
T0047010,2024-12-09,I001,Espresso,3
T0047011,2024-12-09,I002,Latte,1
T0047012,2024-12-09,I003,Cappuccino,1
T0047013,2024-12-09,I003,Cappuccino,2
T0047014,2024-12-09,I003,Cappuccino,1
T0047015,2024-12-09,I003,Cappuccino,1
T0047016,2024-12-09,I003,Cappuccino,2
T0047017,2024-12-09,I004,Americano,3
T0047018,2024-12-09,I004,Americano,3
T0047019,2024-12-09,I004,Americano,1
T0047020,2024-12-09,I005,Green Tea,1
T0047021,2024-12-09,I005,Green Tea,1
T0047022,2024-12-09,I005,Green Tea,1
T0047023,2024-12-09,I005,Green Tea,1
T0047024,2024-12-09,I005,Green Tea,2
T0047025,2024-12-09,I005,Green Tea,3
T0047026,2024-12-09,I006,Muffin,1
T0047027,2024-12-09,I006,Muffin,1
T0047028,2024-12-09,I006,Muffin,1
T0047029,2024-12-09,I006,Muffin,1
T0047030,2024-12-09,I006,Muffin,1
T0047031,2024-12-09,I006,Muffin,2
T0047032,2024-12-09,I006,Muffin,1
T0047033,2024-12-09,I006,Muffin,1
T0047034,2024-12-09,I006,Muffin,1
T0047035,2024-12-09,I006,Muffin,2
T0047036,2024-12-09,I007,Croissant,1
T0047037,2024-12-09,I007,Croissant,1
T0047038,2024-12-09,I007,Croissant,1
T0047039,2024-12-09,I007,Croissant,1
T0047040,2024-12-09,I007,Croissant,1
T0047041,2024-12-09,I007,Croissant,1
T0047042,2024-12-09,I007,Croissant,2
T0047043,2024-12-09,I007,Croissant,2
T0047044,2024-12-09,I008,Sandwich,1
T0047045,2024-12-09,I008,Sandwich,3
T0047046,2024-12-09,I008,Sandwich,1
T0047047,2024-12-09,I008,Sandwich,1
T0047048,2024-12-09,I008,Sandwich,1
T0047049,2024-12-09,I008,Sandwich,1
T0047050,2024-12-09,I008,Sandwich,1
T0047051,2024-12-09,I008,Sandwich,1
T0047052,2024-12-09,I008,Sandwich,1
T0047053,2024-12-09,I008,Sandwich,1
T0047054,2024-12-09,I008,Sandwich,1
T0047055,2024-12-09,I008,Sandwich,1
T0047056,2024-12-09,I008,Sandwich,1
T0047057,2024-12-09,I008,Sandwich,1
T0047058,2024-12-09,I008,Sandwich,1
T0047059,2024-12-10,I001,Espresso,1
T0047060,2024-12-10,I002,Latte,2
T0047061,2024-12-10,I003,Cappuccino,2
T0047062,2024-12-10,I003,Cappuccino,1
T0047063,2024-12-10,I003,Cappuccino,2
T0047064,2024-12-10,I003,Cappuccino,1
T0047065,2024-12-10,I003,Cappuccino,1
T0047066,2024-12-10,I004,Americano,2
T0047067,2024-12-10,I004,Americano,1
T0047068,2024-12-10,I004,Americano,2
T0047069,2024-12-10,I004,Americano,1
T0047070,2024-12-10,I004,Americano,1
T0047071,2024-12-10,I005,Green Tea,1
T0047072,2024-12-10,I005,Green Tea,3
T0047073,2024-12-10,I005,Green Tea,1
T0047074,2024-12-10,I005,Green Tea,1
T0047075,2024-12-10,I005,Green Tea,1
T0047076,2024-12-10,I005,Green Tea,1
T0047077,2024-12-10,I005,Green Tea,1
T0047078,2024-12-10,I005,Green Tea,1
T0047079,2024-12-10,I006,Muffin,1
T0047080,2024-12-10,I006,Muffin,1
T0047081,2024-12-10,I006,Muffin,1
T0047082,2024-12-10,I006,Muffin,2
T0047083,2024-12-10,I006,Muffin,1
T0047084,2024-12-10,I006,Muffin,1
T0047085,2024-12-10,I006,Muffin,1
T0047086,2024-12-10,I006,Muffin,2
T0047087,2024-12-10,I006,Muffin,2
T0047088,2024-12-10,I006,Muffin,2
T0047089,2024-12-10,I007,Croissant,1
T0047090,2024-12-10,I007,Croissant,3
T0047091,2024-12-10,I007,Croissant,1
T0047092,2024-12-10,I007,Croissant,1
T0047093,2024-12-10,I007,Croissant,1
T0047094,2024-12-10,I007,Croissant,1
T0047095,2024-12-10,I007,Croissant,1
T0047096,2024-12-10,I007,Croissant,2
T0047097,2024-12-10,I007,Croissant,3
T0047098,2024-12-10,I008,Sandwich,3
