transaction_id,date,item_id,item_name,quantity
T0066354,2025-06-01,I007,Croissant,1
T0066355,2025-06-01,I007,Croissant,1
T0066356,2025-06-01,I007,Croissant,2
T0066357,2025-06-01,I007,Croissant,3
T0066358,2025-06-01,I007,Croissant,1
T0066359,2025-06-01,I007,Croissant,1
T0066360,2025-06-01,I007,Croissant,1
T0066361,2025-06-01,I007,Croissant,1
T0066362,2025-06-01,I007,Croissant,1
T0066363,2025-06-01,I007,Croissant,1
T0066364,2025-06-01,I007,Croissant,1
T0066365,2025-06-01,I008,Sandwich,2
T0066366,2025-06-01,I008,Sandwich,1
T0066367,2025-06-01,I008,Sandwich,2
T0066368,2025-06-01,I008,Sandwich,1
T0066369,2025-06-01,I008,Sandwich,1
T0066370,2025-06-01,I008,Sandwich,3
T0066371,2025-06-01,I008,Sandwich,1
T0066372,2025-06-01,I008,Sandwich,2
T0066373,2025-06-01,I008,Sandwich,1
T0066374,2025-06-01,I008,Sandwich,1
T0066375,2025-06-01,I008,Sandwich,1
T0066376,2025-06-01,I008,Sandwich,1
T0066377,2025-06-02,I001,Espresso,2
T0066378,2025-06-02,I001,Espresso,1
T0066379,2025-06-02,I001,Espresso,2
T0066380,2025-06-02,I001,Espresso,2
T0066381,2025-06-02,I001,Espresso,2
T0066382,2025-06-02,I001,Espresso,1
T0066383,2025-06-02,I001,Espresso,1
T0066384,2025-06-02,I001,Espresso,2
T0066385,2025-06-02,I001,Espresso,1
T0066386,2025-06-02,I001,Espresso,1
T0066387,2025-06-02,I001,Espresso,1
T0066388,2025-06-02,I001,Espresso,1
T0066389,2025-06-02,I001,Espresso,1
T0066390,2025-06-02,I001,Espresso,2
T0066391,2025-06-02,I001,Espresso,1
T0066392,2025-06-02,I001,Espresso,2
T0066393,2025-06-02,I001,Espresso,1
T0066394,2025-06-02,I001,Espresso,1
T0066395,2025-06-02,I001,Espresso,2
T0066396,2025-06-02,I001,Espresso,2
T0066397,2025-06-02,I001,Espresso,1
T0066398,2025-06-02,I001,Espresso,1
T0066399,2025-06-02,I001,Espresso,3
T0066400,2025-06-02,I001,Espresso,1
T0066401,2025-06-02,I001,Espresso,1
T0066402,2025-06-02,I001,Espresso,1
T0066403,2025-06-02,I001,Espresso,2
T0066404,2025-06-02,I001,Espresso,1
T0066405,2025-06-02,I001,Espresso,1
T0066406,2025-06-02,I001,Espresso,1
T0066407,2025-06-02,I001,Espresso,2
T0066408,2025-06-02,I001,Espresso,1
T0066409,2025-06-02,I002,Latte,2
T0066410,2025-06-02,I002,Latte,1
T0066411,2025-06-02,I002,Latte,1
T0066412,2025-06-02,I002,Latte,1
T0066413,2025-06-02,I002,Latte,2
T0066414,2025-06-02,I002,Latte,3
T0066415,2025-06-02,I002,Latte,2
T0066416,2025-06-02,I002,Latte,1
T0066417,2025-06-02,I002,Latte,1
T0066418,2025-06-02,I002,Latte,2
T0066419,2025-06-02,I002,Latte,1
T0066420,2025-06-02,I002,Latte,1
T0066421,2025-06-02,I002,Latte,1
T0066422,2025-06-02,I002,Latte,2
T0066423,2025-06-02,I002,Latte,1
T0066424,2025-06-02,I002,Latte,1
T0066425,2025-06-02,I002,Latte,1
T0066426,2025-06-02,I002,Latte,1
T0066427,2025-06-02,I002,Latte,1
T0066428,2025-06-02,I002,Latte,2
T0066429,2025-06-02,I002,Latte,1
T0066430,2025-06-02,I002,Latte,2
T0066431,2025-06-02,I002,Latte,1
T0066432,2025-06-02,I002,Latte,1
T0066433,2025-06-02,I002,Latte,1
T0066434,2025-06-02,I002,Latte,1
T0066435,2025-06-02,I002,Latte,1
T0066436,2025-06-02,I002,Latte,1
T0066437,2025-06-02,I002,Latte,2
T0066438,2025-06-02,I002,Latte,1
T0066439,2025-06-02,I002,Latte,1
T0066440,2025-06-02,I002,Latte,1
T0066441,2025-06-02,I002,Latte,1
T0066442,2025-06-02,I002,Latte,1
T0066443,2025-06-02,I002,Latte,3
T0066444,2025-06-02,I002,Latte,1
T0066445,2025-06-02,I002,Latte,1
T0066446,2025-06-02,I002,Latte,1
T0066447,2025-06-02,I002,Latte,1
T0066448,2025-06-02,I002,Latte,1
T0066449,2025-06-02,I002,Latte,1
T0066450,2025-06-02,I002,Latte,2
T0066451,2025-06-02,I002,Latte,1
T0066452,2025-06-02,I002,Latte,1
T0066453,2025-06-02,I002,Latte,2
T0066454,2025-06-02,I002,Latte,1
T0066455,2025-06-02,I002,Latte,1
T0066456,2025-06-02,I002,Latte,1
T0066457,2025-06-02,I002,Latte,1
T0066458,2025-06-02,I002,Latte,1
T0066459,2025-06-02,I002,Latte,1
T0066460,2025-06-02,I002,Latte,1
T0066461,2025-06-02,I002,Latte,3
T0066462,2025-06-02,I002,Latte,1
T0066463,2025-06-02,I002,Latte,2
T0066464,2025-06-02,I002,Latte,1
T0066465,2025-06-02,I002,Latte,1
T0066466,2025-06-02,I003,Cappuccino,1
T0066467,2025-06-02,I003,Cappuccino,3
T0066468,2025-06-02,I003,Cappuccino,2
T0066469,2025-06-02,I003,Cappuccino,1
T0066470,2025-06-02,I003,Cappuccino,3
T0066471,2025-06-02,I003,Cappuccino,2
T0066472,2025-06-02,I003,Cappuccino,3
T0066473,2025-06-02,I003,Cappuccino,2
T0066474,2025-06-02,I003,Cappuccino,1
T0066475,2025-06-02,I003,Cappuccino,1
T0066476,2025-06-02,I003,Cappuccino,3
T0066477,2025-06-02,I003,Cappuccino,1
T0066478,2025-06-02,I003,Cappuccino,2
T0066479,2025-06-02,I003,Cappuccino,1
T0066480,2025-06-02,I003,Cappuccino,1
T0066481,2025-06-02,I003,Cappuccino,1
T0066482,2025-06-02,I003,Cappuccino,1
T0066483,2025-06-02,I003,Cappuccino,2
T0066484,2025-06-02,I003,Cappuccino,1
T0066485,2025-06-02,I003,Cappuccino,1
T0066486,2025-06-02,I003,Cappuccino,1
T0066487,2025-06-02,I003,Cappuccino,3
T0066488,2025-06-02,I003,Cappuccino,1
T0066489,2025-06-02,I003,Cappuccino,1
T0066490,2025-06-02,I003,Cappuccino,1
T0066491,2025-06-02,I003,Cappuccino,1
T0066492,2025-06-02,I003,Cappuccino,1
T0066493,2025-06-02,I003,Cappuccino,3
T0066494,2025-06-02,I003,Cappuccino,1
T0066495,2025-06-02,I003,Cappuccino,1
T0066496,2025-06-02,I004,Americano,1
T0066497,2025-06-02,I004,Americano,1
T0066498,2025-06-02,I004,Americano,1
T0066499,2025-06-02,I004,Americano,1
T0066500,2025-06-02,I004,Americano,1
T0066501,2025-06-02,I004,Americano,2
T0066502,2025-06-02,I004,Americano,1
T0066503,2025-06-02,I004,Americano,1
T0066504,2025-06-02,I004,Americano,1
T0066505,2025-06-02,I004,Americano,1
T0066506,2025-06-02,I004,Americano,1
T0066507,2025-06-02,I004,Americano,2
T0066508,2025-06-02,I004,Americano,1
T0066509,2025-06-02,I004,Americano,2
T0066510,2025-06-02,I004,Americano,1
T0066511,2025-06-02,I004,Americano,1
T0066512,2025-06-02,I004,Americano,1
T0066513,2025-06-02,I004,Americano,1
T0066514,2025-06-02,I005,Green Tea,2
T0066515,2025-06-02,I005,Green Tea,1
T0066516,2025-06-02,I005,Green Tea,1
T0066517,2025-06-02,I005,Green Tea,2
T0066518,2025-06-02,I005,Green Tea,1
T0066519,2025-06-02,I005,Green Tea,1
T0066520,2025-06-02,I005,Green Tea,1
T0066521,2025-06-02,I005,Green Tea,1
T0066522,2025-06-02,I005,Green Tea,2
T0066523,2025-06-02,I005,Green Tea,2
T0066524,2025-06-02,I005,Green Tea,2
T0066525,2025-06-02,I005,Green Tea,1
T0066526,2025-06-02,I006,Muffin,3
T0066527,2025-06-02,I006,Muffin,1
T0066528,2025-06-02,I006,Muffin,1
T0066529,2025-06-02,I006,Muffin,1
T0066530,2025-06-02,I006,Muffin,2
T0066531,2025-06-02,I006,Muffin,1
T0066532,2025-06-02,I006,Muffin,1
T0066533,2025-06-02,I006,Muffin,1
T0066534,2025-06-02,I006,Muffin,1
T0066535,2025-06-02,I006,Muffin,1
T0066536,2025-06-02,I006,Muffin,1
T0066537,2025-06-02,I007,Croissant,3
T0066538,2025-06-02,I007,Croissant,1
T0066539,2025-06-02,I007,Croissant,3
T0066540,2025-06-02,I007,Croissant,1
T0066541,2025-06-02,I007,Croissant,2
T0066542,2025-06-02,I007,Croissant,3
T0066543,2025-06-02,I007,Croissant,1
T0066544,2025-06-02,I007,Croissant,2
T0066545,2025-06-02,I007,Croissant,1
T0066546,2025-06-02,I007,Croissant,1
T0066547,2025-06-02,I007,Croissant,1
T0066548,2025-06-02,I008,Sandwich,1
T0066549,2025-06-02,I008,Sandwich,1
T0066550,2025-06-02,I008,Sandwich,2
T0066551,2025-06-02,I008,Sandwich,1
T0066552,2025-06-02,I008,Sandwich,1
T0066553,2025-06-02,I008,Sandwich,1
T0066554,2025-06-02,I008,Sandwich,1
T0066555,2025-06-02,I008,Sandwich,1
T0066556,2025-06-02,I008,Sandwich,2
T0066557,2025-06-03,I001,Espresso,2
T0066558,2025-06-03,I001,Espresso,1
T0066559,2025-06-03,I001,Espresso,1
T0066560,2025-06-03,I001,Espresso,1
T0066561,2025-06-03,I001,Espresso,1
T0066562,2025-06-03,I001,Espresso,1
T0066563,2025-06-03,I001,Espresso,3
T0066564,2025-06-03,I001,Espresso,1
T0066565,2025-06-03,I001,Espresso,3
T0066566,2025-06-03,I001,Espresso,3
T0066567,2025-06-03,I001,Espresso,1
T0066568,2025-06-03,I001,Espresso,3
T0066569,2025-06-03,I001,Espresso,1
T0066570,2025-06-03,I001,Espresso,1
T0066571,2025-06-03,I001,Espresso,1
T0066572,2025-06-03,I001,Espresso,1
T0066573,2025-06-03,I001,Espresso,2
T0066574,2025-06-03,I001,Espresso,1
T0066575,2025-06-03,I001,Espresso,1
T0066576,2025-06-03,I001,Espresso,1
T0066577,2025-06-03,I001,Espresso,1
T0066578,2025-06-03,I001,Espresso,2
T0066579,2025-06-03,I001,Espresso,3
T0066580,2025-06-03,I001,Espresso,1
T0066581,2025-06-03,I001,Espresso,1
T0066582,2025-06-03,I001,Espresso,3
T0066583,2025-06-03,I001,Espresso,2
T0066584,2025-06-03,I001,Espresso,1
T0066585,2025-06-03,I001,Espresso,1
T0066586,2025-06-03,I001,Espresso,1
T0066587,2025-06-03,I001,Espresso,1
T0066588,2025-06-03,I001,Espresso,1
T0066589,2025-06-03,I001,Espresso,1
T0066590,2025-06-03,I001,Espresso,2
T0066591,2025-06-03,I001,Espresso,1
T0066592,2025-06-03,I001,Espresso,1
T0066593,2025-06-03,I001,Espresso,3
T0066594,2025-06-03,I001,Espresso,1
T0066595,2025-06-03,I001,Espresso,2
T0066596,2025-06-03,I002,Latte,1
T0066597,2025-06-03,I002,Latte,1
T0066598,2025-06-03,I002,Latte,1
T0066599,2025-06-03,I002,Latte,1
T0066600,2025-06-03,I002,Latte,1
T0066601,2025-06-03,I002,Latte,1
T0066602,2025-06-03,I002,Latte,2
T0066603,2025-06-03,I002,Latte,2
T0066604,2025-06-03,I002,Latte,1
T0066605,2025-06-03,I002,Latte,1
T0066606,2025-06-03,I002,Latte,3
T0066607,2025-06-03,I002,Latte,1
T0066608,2025-06-03,I002,Latte,2
T0066609,2025-06-03,I002,Latte,1
T0066610,2025-06-03,I002,Latte,1
T0066611,2025-06-03,I002,Latte,1
T0066612,2025-06-03,I002,Latte,1
T0066613,2025-06-03,I002,Latte,3
T0066614,2025-06-03,I002,Latte,1
T0066615,2025-06-03,I002,Latte,1
T0066616,2025-06-03,I002,Latte,2
T0066617,2025-06-03,I002,Latte,1
T0066618,2025-06-03,I002,Latte,1
T0066619,2025-06-03,I002,Latte,2
T0066620,2025-06-03,I002,Latte,2
T0066621,2025-06-03,I002,Latte,3
T0066622,2025-06-03,I002,Latte,1
T0066623,2025-06-03,I002,Latte,1
T0066624,2025-06-03,I002,Latte,1
T0066625,2025-06-03,I002,Latte,1
T0066626,2025-06-03,I002,Latte,1
T0066627,2025-06-03,I002,Latte,1
T0066628,2025-06-03,I002,Latte,1
T0066629,2025-06-03,I002,Latte,2
T0066630,2025-06-03,I002,Latte,2
T0066631,2025-06-03,I002,Latte,1
T0066632,2025-06-03,I002,Latte,1
T0066633,2025-06-03,I002,Latte,2
T0066634,2025-06-03,I002,Latte,2
T0066635,2025-06-03,I002,Latte,2
T0066636,2025-06-03,I002,Latte,1
T0066637,2025-06-03,I002,Latte,1
T0066638,2025-06-03,I002,Latte,2
T0066639,2025-06-03,I002,Latte,2
T0066640,2025-06-03,I002,Latte,2
T0066641,2025-06-03,I002,Latte,1
T0066642,2025-06-03,I002,Latte,1
T0066643,2025-06-03,I002,Latte,3
T0066644,2025-06-03,I002,Latte,1
T0066645,2025-06-03,I002,Latte,2
T0066646,2025-06-03,I002,Latte,1
T0066647,2025-06-03,I002,Latte,1
T0066648,2025-06-03,I002,Latte,1
T0066649,2025-06-03,I002,Latte,2
T0066650,2025-06-03,I002,Latte,1
T0066651,2025-06-03,I002,Latte,3
T0066652,2025-06-03,I002,Latte,2
T0066653,2025-06-03,I002,Latte,1
T0066654,2025-06-03,I002,Latte,1
T0066655,2025-06-03,I002,Latte,1
T0066656,2025-06-03,I003,Cappuccino,2
T0066657,2025-06-03,I003,Cappuccino,1
T0066658,2025-06-03,I003,Cappuccino,1
T0066659,2025-06-03,I003,Cappuccino,1
T0066660,2025-06-03,I003,Cappuccino,1
T0066661,2025-06-03,I003,Cappuccino,1
T0066662,2025-06-03,I003,Cappuccino,1
T0066663,2025-06-03,I003,Cappuccino,1
T0066664,2025-06-03,I003,Cappuccino,1
T0066665,2025-06-03,I003,Cappuccino,1
T0066666,2025-06-03,I003,Cappuccino,2
T0066667,2025-06-03,I003,Cappuccino,1
T0066668,2025-06-03,I003,Cappuccino,2
T0066669,2025-06-03,I003,Cappuccino,1
T0066670,2025-06-03,I003,Cappuccino,1
T0066671,2025-06-03,I003,Cappuccino,2
T0066672,2025-06-03,I003,Cappuccino,1
T0066673,2025-06-03,I003,Cappuccino,1
T0066674,2025-06-03,I003,Cappuccino,1
T0066675,2025-06-03,I003,Cappuccino,1
T0066676,2025-06-03,I003,Cappuccino,1
T0066677,2025-06-03,I003,Cappuccino,1
T0066678,2025-06-03,I003,Cappuccino,1
T0066679,2025-06-03,I003,Cappuccino,1
T0066680,2025-06-03,I003,Cappuccino,2
T0066681,2025-06-03,I003,Cappuccino,1
T0066682,2025-06-03,I003,Cappuccino,1
T0066683,2025-06-03,I003,Cappuccino,1
T0066684,2025-06-03,I003,Cappuccino,1
T0066685,2025-06-03,I003,Cappuccino,1
T0066686,2025-06-03,I003,Cappuccino,1
T0066687,2025-06-03,I003,Cappuccino,1
T0066688,2025-06-03,I003,Cappuccino,2
T0066689,2025-06-03,I004,Americano,1
T0066690,2025-06-03,I004,Americano,1
T0066691,2025-06-03,I004,Americano,3
T0066692,2025-06-03,I004,Americano,3
T0066693,2025-06-03,I004,Americano,1
T0066694,2025-06-03,I004,Americano,1
T0066695,2025-06-03,I004,Americano,2
T0066696,2025-06-03,I004,Americano,1
T0066697,2025-06-03,I004,Americano,3
T0066698,2025-06-03,I004,Americano,2
T0066699,2025-06-03,I004,Americano,3
T0066700,2025-06-03,I004,Americano,1
T0066701,2025-06-03,I004,Americano,3
T0066702,2025-06-03,I004,Americano,1
T0066703,2025-06-03,I004,Americano,1
T0066704,2025-06-03,I004,Americano,1
T0066705,2025-06-03,I004,Americano,1
T0066706,2025-06-03,I004,Americano,1
T0066707,2025-06-03,I004,Americano,2
T0066708,2025-06-03,I004,Americano,1
T0066709,2025-06-03,I004,Americano,2
T0066710,2025-06-03,I004,Americano,1
T0066711,2025-06-03,I005,Green Tea,3
T0066712,2025-06-03,I005,Green Tea,1
T0066713,2025-06-03,I005,Green Tea,1
T0066714,2025-06-03,I005,Green Tea,2
T0066715,2025-06-03,I005,Green Tea,2
T0066716,2025-06-03,I005,Green Tea,1
T0066717,2025-06-03,I005,Green Tea,1
T0066718,2025-06-03,I005,Green Tea,1
T0066719,2025-06-03,I005,Green Tea,1
T0066720,2025-06-03,I005,Green Tea,2
T0066721,2025-06-03,I005,Green Tea,2
T0066722,2025-06-03,I006,Muffin,1
T0066723,2025-06-03,I006,Muffin,1
T0066724,2025-06-03,I006,Muffin,3
T0066725,2025-06-03,I006,Muffin,2
T0066726,2025-06-03,I007,Croissant,1
T0066727,2025-06-03,I007,Croissant,1
T0066728,2025-06-03,I007,Croissant,3
T0066729,2025-06-03,I007,Croissant,1
T0066730,2025-06-03,I007,Croissant,1
T0066731,2025-06-03,I007,Croissant,1
T0066732,2025-06-03,I007,Croissant,1
T0066733,2025-06-03,I007,Croissant,3
T0066734,2025-06-03,I007,Croissant,1
T0066735,2025-06-03,I007,Croissant,1
T0066736,2025-06-03,I007,Croissant,1
T0066737,2025-06-03,I008,Sandwich,2
T0066738,2025-06-03,I008,Sandwich,1
T0066739,2025-06-03,I008,Sandwich,2
T0066740,2025-06-03,I008,Sandwich,3
T0066741,2025-06-03,I008,Sandwich,3
T0066742,2025-06-03,I008,Sandwich,1
T0066743,2025-06-03,I008,Sandwich,1
T0066744,2025-06-03,I008,Sandwich,2
T0066745,2025-06-03,I008,Sandwich,1
T0066746,2025-06-03,I008,Sandwich,1
T0066747,2025-06-04,I001,Espresso,1
T0066748,2025-06-04,I001,Espresso,1
T0066749,2025-06-04,I001,Espresso,1
T0066750,2025-06-04,I001,Espresso,1
T0066751,2025-06-04,I001,Espresso,1
T0066752,2025-06-04,I001,Espresso,1
T0066753,2025-06-04,I001,Espresso,1
T0066754,2025-06-04,I001,Espresso,2
T0066755,2025-06-04,I001,Espresso,1
T0066756,2025-06-04,I001,Espresso,1
T0066757,2025-06-04,I001,Espresso,3
T0066758,2025-06-04,I001,Espresso,1
T0066759,2025-06-04,I001,Espresso,1
T0066760,2025-06-04,I001,Espresso,1
T0066761,2025-06-04,I001,Espresso,1
T0066762,2025-06-04,I001,Espresso,1
T0066763,2025-06-04,I001,Espresso,3
T0066764,2025-06-04,I001,Espresso,1
T0066765,2025-06-04,I001,Espresso,1
T0066766,2025-06-04,I001,Espresso,2
T0066767,2025-06-04,I001,Espresso,1
T0066768,2025-06-04,I001,Espresso,2
T0066769,2025-06-04,I001,Espresso,1
T0066770,2025-06-04,I001,Espresso,3
T0066771,2025-06-04,I001,Espresso,1
T0066772,2025-06-04,I001,Espresso,1
T0066773,2025-06-04,I001,Espresso,2
T0066774,2025-06-04,I002,Latte,2
T0066775,2025-06-04,I002,Latte,3
T0066776,2025-06-04,I002,Latte,3
T0066777,2025-06-04,I002,Latte,1
T0066778,2025-06-04,I002,Latte,1
T0066779,2025-06-04,I002,Latte,3
T0066780,2025-06-04,I002,Latte,1
T0066781,2025-06-04,I002,Latte,1
T0066782,2025-06-04,I002,Latte,1
T0066783,2025-06-04,I002,Latte,2
T0066784,2025-06-04,I002,Latte,2
T0066785,2025-06-04,I002,Latte,2
T0066786,2025-06-04,I002,Latte,3
T0066787,2025-06-04,I002,Latte,1
