transaction_id,date,item_id,item_name,quantity
T0052713,2025-03-01,I002,Latte,1
T0052714,2025-03-01,I002,Latte,2
T0052715,2025-03-01,I002,Latte,1
T0052716,2025-03-01,I002,Latte,3
T0052717,2025-03-01,I002,Latte,1
T0052718,2025-03-01,I002,Latte,1
T0052719,2025-03-01,I002,Latte,2
T0052720,2025-03-01,I002,Latte,1
T0052721,2025-03-01,I002,Latte,1
T0052722,2025-03-01,I002,Latte,1
T0052723,2025-03-01,I003,Cappuccino,2
T0052724,2025-03-01,I003,Cappuccino,1
T0052725,2025-03-01,I003,Cappuccino,1
T0052726,2025-03-01,I003,Cappuccino,1
T0052727,2025-03-01,I003,Cappuccino,1
T0052728,2025-03-01,I003,Cappuccino,1
T0052729,2025-03-01,I003,Cappuccino,1
T0052730,2025-03-01,I003,Cappuccino,1
T0052731,2025-03-01,I003,Cappuccino,1
T0052732,2025-03-01,I003,Cappuccino,1
T0052733,2025-03-01,I003,Cappuccino,1
T0052734,2025-03-01,I003,Cappuccino,1
T0052735,2025-03-01,I003,Cappuccino,1
T0052736,2025-03-01,I003,Cappuccino,2
T0052737,2025-03-01,I003,Cappuccino,1
T0052738,2025-03-01,I003,Cappuccino,1
T0052739,2025-03-01,I003,Cappuccino,1
T0052740,2025-03-01,I003,Cappuccino,1
T0052741,2025-03-01,I003,Cappuccino,1
T0052742,2025-03-01,I003,Cappuccino,1
T0052743,2025-03-01,I003,Cappuccino,1
T0052744,2025-03-01,I004,Americano,1
T0052745,2025-03-01,I004,Americano,2
T0052746,2025-03-01,I004,Americano,1
T0052747,2025-03-01,I004,Americano,2
T0052748,2025-03-01,I004,Americano,1
T0052749,2025-03-01,I004,Americano,1
T0052750,2025-03-01,I004,Americano,1
T0052751,2025-03-01,I004,Americano,1
T0052752,2025-03-01,I004,Americano,1
T0052753,2025-03-01,I004,Americano,1
T0052754,2025-03-01,I004,Americano,1
T0052755,2025-03-01,I004,Americano,1
T0052756,2025-03-01,I004,Americano,2
T0052757,2025-03-01,I004,Americano,1
T0052758,2025-03-01,I005,Green Tea,1
T0052759,2025-03-01,I005,Green Tea,1
T0052760,2025-03-01,I005,Green Tea,2
T0052761,2025-03-01,I005,Green Tea,1
T0052762,2025-03-01,I005,Green Tea,1
T0052763,2025-03-01,I005,Green Tea,3
T0052764,2025-03-01,I005,Green Tea,1
T0052765,2025-03-01,I005,Green Tea,1
T0052766,2025-03-01,I005,Green Tea,1
T0052767,2025-03-01,I005,Green Tea,1
T0052768,2025-03-01,I006,Muffin,2
T0052769,2025-03-01,I006,Muffin,1
T0052770,2025-03-01,I006,Muffin,2
T0052771,2025-03-01,I006,Muffin,1
T0052772,2025-03-01,I006,Muffin,1
T0052773,2025-03-01,I006,Muffin,1
T0052774,2025-03-01,I006,Muffin,2
T0052775,2025-03-01,I006,Muffin,1
T0052776,2025-03-01,I006,Muffin,1
T0052777,2025-03-01,I006,Muffin,1
T0052778,2025-03-01,I006,Muffin,1
T0052779,2025-03-01,I006,Muffin,2
T0052780,2025-03-01,I007,Croissant,1
T0052781,2025-03-01,I007,Croissant,1
T0052782,2025-03-01,I007,Croissant,1
T0052783,2025-03-01,I007,Croissant,1
T0052784,2025-03-01,I007,Croissant,1
T0052785,2025-03-01,I007,Croissant,1
T0052786,2025-03-01,I007,Croissant,1
T0052787,2025-03-01,I007,Croissant,1
T0052788,2025-03-01,I007,Croissant,1
T0052789,2025-03-01,I007,Croissant,1
T0052790,2025-03-01,I007,Croissant,1
T0052791,2025-03-01,I007,Croissant,1
T0052792,2025-03-01,I007,Croissant,1
T0052793,2025-03-01,I007,Croissant,3
T0052794,2025-03-01,I008,Sandwich,1
T0052795,2025-03-01,I008,Sandwich,1
T0052796,2025-03-01,I008,Sandwich,2
T0052797,2025-03-01,I008,Sandwich,1
T0052798,2025-03-01,I008,Sandwich,2
T0052799,2025-03-01,I008,Sandwich,1
T0052800,2025-03-01,I008,Sandwich,2
T0052801,2025-03-01,I008,Sandwich,2
T0052802,2025-03-01,I008,Sandwich,3
T0052803,2025-03-01,I008,Sandwich,1
T0052804,2025-03-01,I008,Sandwich,2
T0052805,2025-03-01,I008,Sandwich,1
T0052806,2025-03-01,I008,Sandwich,1
T0052807,2025-03-01,I008,Sandwich,1
T0052808,2025-03-02,I001,Espresso,1
T0052809,2025-03-02,I001,Espresso,1
T0052810,2025-03-02,I001,Espresso,3
T0052811,2025-03-02,I001,Espresso,2
T0052812,2025-03-02,I001,Espresso,1
T0052813,2025-03-02,I001,Espresso,1
T0052814,2025-03-02,I001,Espresso,1
T0052815,2025-03-02,I001,Espresso,1
T0052816,2025-03-02,I001,Espresso,1
T0052817,2025-03-02,I001,Espresso,2
T0052818,2025-03-02,I001,Espresso,2
T0052819,2025-03-02,I002,Latte,1
T0052820,2025-03-02,I002,Latte,1
T0052821,2025-03-02,I002,Latte,1
T0052822,2025-03-02,I002,Latte,1
T0052823,2025-03-02,I002,Latte,1
T0052824,2025-03-02,I002,Latte,1
T0052825,2025-03-02,I002,Latte,1
T0052826,2025-03-02,I002,Latte,1
T0052827,2025-03-02,I002,Latte,2
T0052828,2025-03-02,I002,Latte,2
T0052829,2025-03-02,I002,Latte,1
T0052830,2025-03-02,I002,Latte,1
T0052831,2025-03-02,I002,Latte,1
T0052832,2025-03-02,I002,Latte,1
T0052833,2025-03-02,I002,Latte,2
T0052834,2025-03-02,I003,Cappuccino,1
T0052835,2025-03-02,I003,Cappuccino,1
T0052836,2025-03-02,I003,Cappuccino,1
T0052837,2025-03-02,I003,Cappuccino,1
T0052838,2025-03-02,I003,Cappuccino,1
T0052839,2025-03-02,I003,Cappuccino,1
T0052840,2025-03-02,I003,Cappuccino,1
T0052841,2025-03-02,I003,Cappuccino,3
T0052842,2025-03-02,I003,Cappuccino,2
T0052843,2025-03-02,I003,Cappuccino,1
T0052844,2025-03-02,I003,Cappuccino,1
T0052845,2025-03-02,I004,Americano,2
T0052846,2025-03-02,I004,Americano,1
T0052847,2025-03-02,I004,Americano,1
T0052848,2025-03-02,I004,Americano,1
T0052849,2025-03-02,I004,Americano,1
T0052850,2025-03-02,I004,Americano,1
T0052851,2025-03-02,I004,Americano,1
T0052852,2025-03-02,I004,Americano,1
T0052853,2025-03-02,I004,Americano,1
T0052854,2025-03-02,I004,Americano,2
T0052855,2025-03-02,I004,Americano,1
T0052856,2025-03-02,I004,Americano,1
T0052857,2025-03-02,I004,Americano,1
T0052858,2025-03-02,I004,Americano,1
T0052859,2025-03-02,I005,Green Tea,1
T0052860,2025-03-02,I005,Green Tea,1
T0052861,2025-03-02,I005,Green Tea,2
T0052862,2025-03-02,I006,Muffin,1
T0052863,2025-03-02,I006,Muffin,1
T0052864,2025-03-02,I006,Muffin,1
T0052865,2025-03-02,I006,Muffin,2
T0052866,2025-03-02,I006,Muffin,1
T0052867,2025-03-02,I006,Muffin,1
T0052868,2025-03-02,I006,Muffin,1
T0052869,2025-03-02,I007,Croissant,2
T0052870,2025-03-02,I007,Croissant,2
T0052871,2025-03-02,I007,Croissant,1
T0052872,2025-03-02,I007,Croissant,1
T0052873,2025-03-02,I007,Croissant,2
T0052874,2025-03-02,I007,Croissant,2
T0052875,2025-03-02,I007,Croissant,1
T0052876,2025-03-02,I007,Croissant,1
T0052877,2025-03-02,I007,Croissant,1
T0052878,2025-03-02,I007,Croissant,1
T0052879,2025-03-02,I007,Croissant,3
T0052880,2025-03-02,I007,Croissant,3
T0052881,2025-03-02,I008,Sandwich,1
T0052882,2025-03-02,I008,Sandwich,1
T0052883,2025-03-02,I008,Sandwich,2
T0052884,2025-03-02,I008,Sandwich,1
T0052885,2025-03-02,I008,Sandwich,2
T0052886,2025-03-02,I008,Sandwich,1
T0052887,2025-03-02,I008,Sandwich,1
T0052888,2025-03-02,I008,Sandwich,3
T0052889,2025-03-02,I008,Sandwich,2
T0052890,2025-03-02,I008,Sandwich,2
T0052891,2025-03-02,I008,Sandwich,1
T0052892,2025-03-02,I008,Sandwich,3
T0052893,2025-03-02,I008,Sandwich,1
T0052894,2025-03-02,I008,Sandwich,1
T0052895,2025-03-02,I008,Sandwich,2
T0052896,2025-03-02,I008,Sandwich,1
T0052897,2025-03-02,I008,Sandwich,1
T0052898,2025-03-03,I001,Espresso,1
T0052899,2025-03-03,I001,Espresso,1
T0052900,2025-03-03,I001,Espresso,3
T0052901,2025-03-03,I001,Espresso,2
T0052902,2025-03-03,I001,Espresso,1
T0052903,2025-03-03,I001,Espresso,1
T0052904,2025-03-03,I001,Espresso,3
T0052905,2025-03-03,I001,Espresso,1
T0052906,2025-03-03,I001,Espresso,1
T0052907,2025-03-03,I001,Espresso,1
T0052908,2025-03-03,I001,Espresso,1
T0052909,2025-03-03,I001,Espresso,1
T0052910,2025-03-03,I001,Espresso,1
T0052911,2025-03-03,I001,Espresso,1
T0052912,2025-03-03,I001,Espresso,1
T0052913,2025-03-03,I001,Espresso,1
T0052914,2025-03-03,I001,Espresso,2
T0052915,2025-03-03,I002,Latte,1
T0052916,2025-03-03,I002,Latte,1
T0052917,2025-03-03,I002,Latte,2
T0052918,2025-03-03,I002,Latte,1
T0052919,2025-03-03,I002,Latte,1
T0052920,2025-03-03,I002,Latte,1
T0052921,2025-03-03,I002,Latte,1
T0052922,2025-03-03,I002,Latte,1
T0052923,2025-03-03,I002,Latte,1
T0052924,2025-03-03,I002,Latte,1
T0052925,2025-03-03,I002,Latte,1
T0052926,2025-03-03,I002,Latte,2
T0052927,2025-03-03,I002,Latte,1
T0052928,2025-03-03,I002,Latte,1
T0052929,2025-03-03,I002,Latte,2
T0052930,2025-03-03,I002,Latte,1
T0052931,2025-03-03,I002,Latte,1
T0052932,2025-03-03,I002,Latte,1
T0052933,2025-03-03,I002,Latte,1
T0052934,2025-03-03,I002,Latte,1
T0052935,2025-03-03,I003,Cappuccino,2
T0052936,2025-03-03,I003,Cappuccino,1
T0052937,2025-03-03,I003,Cappuccino,1
T0052938,2025-03-03,I003,Cappuccino,1
T0052939,2025-03-03,I003,Cappuccino,1
T0052940,2025-03-03,I003,Cappuccino,3
T0052941,2025-03-03,I003,Cappuccino,1
T0052942,2025-03-03,I003,Cappuccino,1
T0052943,2025-03-03,I003,Cappuccino,1
T0052944,2025-03-03,I003,Cappuccino,1
T0052945,2025-03-03,I003,Cappuccino,3
T0052946,2025-03-03,I003,Cappuccino,1
T0052947,2025-03-03,I003,Cappuccino,1
T0052948,2025-03-03,I003,Cappuccino,2
T0052949,2025-03-03,I003,Cappuccino,2
T0052950,2025-03-03,I003,Cappuccino,2
T0052951,2025-03-03,I003,Cappuccino,2
T0052952,2025-03-03,I004,Americano,2
T0052953,2025-03-03,I004,Americano,1
T0052954,2025-03-03,I004,Americano,1
T0052955,2025-03-03,I004,Americano,1
T0052956,2025-03-03,I004,Americano,1
T0052957,2025-03-03,I004,Americano,1
T0052958,2025-03-03,I004,Americano,1
T0052959,2025-03-03,I004,Americano,2
T0052960,2025-03-03,I004,Americano,1
T0052961,2025-03-03,I004,Americano,2
T0052962,2025-03-03,I004,Americano,2
T0052963,2025-03-03,I004,Americano,1
T0052964,2025-03-03,I004,Americano,1
T0052965,2025-03-03,I005,Green Tea,1
T0052966,2025-03-03,I005,Green Tea,3
T0052967,2025-03-03,I005,Green Tea,2
T0052968,2025-03-03,I005,Green Tea,2
T0052969,2025-03-03,I005,Green Tea,2
T0052970,2025-03-03,I005,Green Tea,1
T0052971,2025-03-03,I005,Green Tea,1
T0052972,2025-03-03,I006,Muffin,1
T0052973,2025-03-03,I006,Muffin,2
T0052974,2025-03-03,I006,Muffin,1
T0052975,2025-03-03,I006,Muffin,1
T0052976,2025-03-03,I006,Muffin,2
T0052977,2025-03-03,I006,Muffin,1
T0052978,2025-03-03,I006,Muffin,1
T0052979,2025-03-03,I006,Muffin,3
T0052980,2025-03-03,I006,Muffin,1
T0052981,2025-03-03,I006,Muffin,1
T0052982,2025-03-03,I007,Croissant,2
T0052983,2025-03-03,I007,Croissant,1
T0052984,2025-03-03,I007,Croissant,2
T0052985,2025-03-03,I007,Croissant,2
T0052986,2025-03-03,I007,Croissant,1
T0052987,2025-03-03,I007,Croissant,1
T0052988,2025-03-03,I007,Croissant,2
T0052989,2025-03-03,I008,Sandwich,1
T0052990,2025-03-03,I008,Sandwich,1
T0052991,2025-03-03,I008,Sandwich,1
T0052992,2025-03-03,I008,Sandwich,1
T0052993,2025-03-03,I008,Sandwich,3
T0052994,2025-03-03,I008,Sandwich,1
T0052995,2025-03-03,I008,Sandwich,1
T0052996,2025-03-03,I008,Sandwich,1
T0052997,2025-03-03,I008,Sandwich,1
T0052998,2025-03-03,I008,Sandwich,1
T0052999,2025-03-03,I008,Sandwich,1
T0053000,2025-03-03,I008,Sandwich,1
T0053001,2025-03-03,I008,Sandwich,2
T0053002,2025-03-03,I008,Sandwich,1
T0053003,2025-03-04,I001,Espresso,2
T0053004,2025-03-04,I001,Espresso,1
T0053005,2025-03-04,I001,Espresso,1
T0053006,2025-03-04,I001,Espresso,1
T0053007,2025-03-04,I001,Espresso,3
T0053008,2025-03-04,I001,Espresso,2
T0053009,2025-03-04,I001,Espresso,1
T0053010,2025-03-04,I001,Espresso,1
T0053011,2025-03-04,I001,Espresso,1
T0053012,2025-03-04,I001,Espresso,2
T0053013,2025-03-04,I001,Espresso,3
T0053014,2025-03-04,I001,Espresso,1
T0053015,2025-03-04,I001,Espresso,1
T0053016,2025-03-04,I001,Espresso,1
T0053017,2025-03-04,I001,Espresso,2
T0053018,2025-03-04,I001,Espresso,1
T0053019,2025-03-04,I001,Espresso,1
T0053020,2025-03-04,I002,Latte,1
T0053021,2025-03-04,I002,Latte,2
T0053022,2025-03-04,I002,Latte,1
T0053023,2025-03-04,I002,Latte,1
T0053024,2025-03-04,I002,Latte,3
T0053025,2025-03-04,I002,Latte,1
T0053026,2025-03-04,I002,Latte,1
T0053027,2025-03-04,I002,Latte,1
T0053028,2025-03-04,I002,Latte,3
T0053029,2025-03-04,I002,Latte,1
T0053030,2025-03-04,I002,Latte,2
T0053031,2025-03-04,I002,Latte,1
T0053032,2025-03-04,I002,Latte,1
T0053033,2025-03-04,I002,Latte,2
T0053034,2025-03-04,I002,Latte,1
T0053035,2025-03-04,I002,Latte,1
T0053036,2025-03-04,I002,Latte,1
T0053037,2025-03-04,I002,Latte,1
T0053038,2025-03-04,I002,Latte,1
T0053039,2025-03-04,I002,Latte,1
T0053040,2025-03-04,I002,Latte,1
T0053041,2025-03-04,I003,Cappuccino,1
T0053042,2025-03-04,I003,Cappuccino,1
T0053043,2025-03-04,I003,Cappuccino,3
T0053044,2025-03-04,I003,Cappuccino,1
T0053045,2025-03-04,I003,Cappuccino,1
T0053046,2025-03-04,I003,Cappuccino,1
T0053047,2025-03-04,I003,Cappuccino,1
T0053048,2025-03-04,I003,Cappuccino,1
T0053049,2025-03-04,I003,Cappuccino,1
T0053050,2025-03-04,I003,Cappuccino,1
T0053051,2025-03-04,I003,Cappuccino,1
T0053052,2025-03-04,I003,Cappuccino,3
T0053053,2025-03-04,I003,Cappuccino,1
T0053054,2025-03-04,I003,Cappuccino,2
T0053055,2025-03-04,I003,Cappuccino,1
T0053056,2025-03-04,I004,Americano,2
T0053057,2025-03-04,I004,Americano,1
T0053058,2025-03-04,I004,Americano,1
T0053059,2025-03-04,I004,Americano,1
T0053060,2025-03-04,I004,Americano,1
T0053061,2025-03-04,I004,Americano,1
T0053062,2025-03-04,I004,Americano,1
T0053063,2025-03-04,I004,Americano,1
T0053064,2025-03-04,I004,Americano,2
T0053065,2025-03-04,I004,Americano,1
T0053066,2025-03-04,I005,Green Tea,2
T0053067,2025-03-04,I005,Green Tea,1
T0053068,2025-03-04,I005,Green Tea,1
T0053069,2025-03-04,I005,Green Tea,1
T0053070,2025-03-04,I005,Green Tea,1
T0053071,2025-03-04,I005,Green Tea,1
T0053072,2025-03-04,I005,Green Tea,1
T0053073,2025-03-04,I005,Green Tea,1
T0053074,2025-03-04,I006,Muffin,2
T0053075,2025-03-04,I006,Muffin,1
T0053076,2025-03-04,I006,Muffin,1
T0053077,2025-03-04,I006,Muffin,1
T0053078,2025-03-04,I006,Muffin,1
T0053079,2025-03-04,I006,Muffin,1
T0053080,2025-03-04,I006,Muffin,1
T0053081,2025-03-04,I006,Muffin,1
T0053082,2025-03-04,I006,Muffin,1
T0053083,2025-03-04,I006,Muffin,1
T0053084,2025-03-04,I006,Muffin,1
T0053085,2025-03-04,I006,Muffin,1
T0053086,2025-03-04,I006,Muffin,1
T0053087,2025-03-04,I007,Croissant,1
T0053088,2025-03-04,I007,Croissant,1
T0053089,2025-03-04,I007,Croissant,2
T0053090,2025-03-04,I007,Croissant,1
T0053091,2025-03-04,I007,Croissant,1
T0053092,2025-03-04,I007,Croissant,1
T0053093,2025-03-04,I007,Croissant,1
T0053094,2025-03-04,I007,Croissant,2
T0053095,2025-03-04,I007,Croissant,3
T0053096,2025-03-04,I007,Croissant,2
T0053097,2025-03-04,I007,Croissant,1
T0053098,2025-03-04,I008,Sandwich,2
T0053099,2025-03-04,I008,Sandwich,1
T0053100,2025-03-04,I008,Sandwich,2
T0053101,2025-03-04,I008,Sandwich,1
T0053102,2025-03-04,I008,Sandwich,2
T0053103,2025-03-04,I008,Sandwich,1
T0053104,2025-03-04,I008,Sandwich,1
T0053105,2025-03-04,I008,Sandwich,1
T0053106,2025-03-04,I008,Sandwich,2
T0053107,2025-03-04,I008,Sandwich,2
T0053108,2025-03-04,I008,Sandwich,2
T0053109,2025-03-04,I008,Sandwich,1
T0053110,2025-03-05,I001,Espresso,1
T0053111,2025-03-05,I001,Espresso,3
T0053112,2025-03-05,I001,Espresso,1
T0053113,2025-03-05,I001,Espresso,1
T0053114,2025-03-05,I001,Espresso,2
T0053115,2025-03-05,I002,Latte,1
T0053116,2025-03-05,I002,Latte,1
T0053117,2025-03-05,I002,Latte,1
T0053118,2025-03-05,I002,Latte,2
T0053119,2025-03-05,I002,Latte,2
T0053120,2025-03-05,I002,Latte,2
T0053121,2025-03-05,I003,Cappuccino,1
T0053122,2025-03-05,I003,Cappuccino,1
T0053123,2025-03-05,I003,Cappuccino,1
T0053124,2025-03-05,I003,Cappuccino,1
T0053125,2025-03-05,I003,Cappuccino,1
T0053126,2025-03-05,I003,Cappuccino,1
T0053127,2025-03-05,I003,Cappuccino,1
T0053128,2025-03-05,I004,Americano,2
T0053129,2025-03-05,I004,Americano,1
T0053130,2025-03-05,I004,Americano,2
T0053131,2025-03-05,I004,Americano,1
T0053132,2025-03-05,I004,Americano,1
T0053133,2025-03-05,I004,Americano,3
T0053134,2025-03-05,I004,Americano,1
T0053135,2025-03-05,I005,Green Tea,1
T0053136,2025-03-05,I005,Green Tea,1
T0053137,2025-03-05,I005,Green Tea,1
T0053138,2025-03-05,I005,Green Tea,1
T0053139,2025-03-05,I005,Green Tea,1
T0053140,2025-03-05,I005,Green Tea,1
T0053141,2025-03-05,I006,Muffin,3
T0053142,2025-03-05,I006,Muffin,1
T0053143,2025-03-05,I006,Muffin,1
T0053144,2025-03-05,I006,Muffin,1
T0053145,2025-03-05,I006,Muffin,2
T0053146,2025-03-05,I006,Muffin,3
T0053147,2025-03-05,I007,Croissant,1
T0053148,2025-03-05,I007,Croissant,1
T0053149,2025-03-05,I007,Croissant,2
T0053150,2025-03-05,I007,Croissant,1
T0053151,2025-03-05,I007,Croissant,2
T0053152,2025-03-05,I007,Croissant,2
T0053153,2025-03-05,I007,Croissant,1
T0053154,2025-03-05,I007,Croissant,2
T0053155,2025-03-05,I007,Croissant,1
T0053156,2025-03-05,I007,Croissant,2
T0053157,2025-03-05,I008,Sandwich,2
T0053158,2025-03-05,I008,Sandwich,1
T0053159,2025-03-05,I008,Sandwich,2
T0053160,2025-03-05,I008,Sandwich,2
T0053161,2025-03-05,I008,Sandwich,1
T0053162,2025-03-05,I008,Sandwich,1
T0053163,2025-03-05,I008,Sandwich,1
T0053164,2025-03-05,I008,Sandwich,1
T0053165,2025-03-05,I008,Sandwich,1
T0053166,2025-03-05,I008,Sandwich,1
T0053167,2025-03-05,I008,Sandwich,2
T0053168,2025-03-05,I008,Sandwich,2
T0053169,2025-03-06,I001,Espresso,1
T0053170,2025-03-06,I001,Espresso,2
T0053171,2025-03-06,I001,Espresso,3
T0053172,2025-03-06,I001,Espresso,1
T0053173,2025-03-06,I001,Espresso,1
T0053174,2025-03-06,I001,Espresso,1
T0053175,2025-03-06,I001,Espresso,1
T0053176,2025-03-06,I002,Latte,2
T0053177,2025-03-06,I002,Latte,1
T0053178,2025-03-06,I002,Latte,3
T0053179,2025-03-06,I002,Latte,1
T0053180,2025-03-06,I002,Latte,1
T0053181,2025-03-06,I002,Latte,1
T0053182,2025-03-06,I002,Latte,3
T0053183,2025-03-06,I002,Latte,1
T0053184,2025-03-06,I002,Latte,1
T0053185,2025-03-06,I002,Latte,2
T0053186,2025-03-06,I002,Latte,1
T0053187,2025-03-06,I003,Cappuccino,2
T0053188,2025-03-06,I003,Cappuccino,1
T0053189,2025-03-06,I003,Cappuccino,2
T0053190,2025-03-06,I003,Cappuccino,1
T0053191,2025-03-06,I003,Cappuccino,1
T0053192,2025-03-06,I003,Cappuccino,1
T0053193,2025-03-06,I003,Cappuccino,1
T0053194,2025-03-06,I004,Americano,2
T0053195,2025-03-06,I004,Americano,1
T0053196,2025-03-06,I004,Americano,1
T0053197,2025-03-06,I004,Americano,1
T0053198,2025-03-06,I004,Americano,1
T0053199,2025-03-06,I004,Americano,1
T0053200,2025-03-06,I004,Americano,2
T0053201,2025-03-06,I004,Americano,1
T0053202,2025-03-06,I004,Americano,1
T0053203,2025-03-06,I005,Green Tea,2
T0053204,2025-03-06,I005,Green Tea,1
T0053205,2025-03-06,I005,Green Tea,1
T0053206,2025-03-06,I005,Green Tea,3
T0053207,2025-03-06,I005,Green Tea,1
T0053208,2025-03-06,I005,Green Tea,2
T0053209,2025-03-06,I005,Green Tea,1
T0053210,2025-03-06,I005,Green Tea,1
T0053211,2025-03-06,I005,Green Tea,2
T0053212,2025-03-06,I006,Muffin,1
T0053213,2025-03-06,I006,Muffin,1
T0053214,2025-03-06,I006,Muffin,3
T0053215,2025-03-06,I006,Muffin,2
T0053216,2025-03-06,I006,Muffin,1
T0053217,2025-03-06,I006,Muffin,2
T0053218,2025-03-06,I006,Muffin,1
T0053219,2025-03-06,I006,Muffin,1
T0053220,2025-03-06,I007,Croissant,1
T0053221,2025-03-06,I007,Croissant,1
T0053222,2025-03-06,I007,Croissant,2
T0053223,2025-03-06,I007,Croissant,1
T0053224,2025-03-06,I007,Croissant,2
T0053225,2025-03-06,I007,Croissant,3
T0053226,2025-03-06,I007,Croissant,1
T0053227,2025-03-06,I007,Croissant,2
T0053228,2025-03-06,I007,Croissant,1
T0053229,2025-03-06,I007,Croissant,3
T0053230,2025-03-06,I007,Croissant,2
T0053231,2025-03-06,I008,Sandwich,1
T0053232,2025-03-06,I008,Sandwich,1
T0053233,2025-03-06,I008,Sandwich,2
T0053234,2025-03-06,I008,Sandwich,1
T0053235,2025-03-06,I008,Sandwich,3
T0053236,2025-03-06,I008,Sandwich,2
T0053237,2025-03-06,I008,Sandwich,1
T0053238,2025-03-06,I008,Sandwich,1
T0053239,2025-03-06,I008,Sandwich,1
T0053240,2025-03-06,I008,Sandwich,1
T0053241,2025-03-06,I008,Sandwich,1
T0053242,2025-03-06,I008,Sandwich,2
T0053243,2025-03-06,I008,Sandwich,1
T0053244,2025-03-06,I008,Sandwich,1
T0053245,2025-03-07,I001,Espresso,1
T0053246,2025-03-07,I001,Espresso,1
T0053247,2025-03-07,I001,Espresso,3
T0053248,2025-03-07,I001,Espresso,1
T0053249,2025-03-07,I001,Espresso,1
T0053250,2025-03-07,I001,Espresso,2
T0053251,2025-03-07,I001,Espresso,1
T0053252,2025-03-07,I002,Latte,2
T0053253,2025-03-07,I002,Latte,1
T0053254,2025-03-07,I002,Latte,1
T0053255,2025-03-07,I002,Latte,2
T0053256,2025-03-07,I003,Cappuccino,3
T0053257,2025-03-07,I003,Cappuccino,1
T0053258,2025-03-07,I003,Cappuccino,1
T0053259,2025-03-07,I003,Cappuccino,1
T0053260,2025-03-07,I003,Cappuccino,3
T0053261,2025-03-07,I003,Cappuccino,1
T0053262,2025-03-07,I003,Cappuccino,1
T0053263,2025-03-07,I003,Cappuccino,1
T0053264,2025-03-07,I004,Americano,1
T0053265,2025-03-07,I004,Americano,1
T0053266,2025-03-07,I004,Americano,1
T0053267,2025-03-07,I004,Americano,1
T0053268,2025-03-07,I004,Americano,1
T0053269,2025-03-07,I004,Americano,1
T0053270,2025-03-07,I004,Americano,1
T0053271,2025-03-07,I004,Americano,2
T0053272,2025-03-07,I004,Americano,1
T0053273,2025-03-07,I005,Green Tea,3
T0053274,2025-03-07,I005,Green Tea,2
T0053275,2025-03-07,I005,Green Tea,1
T0053276,2025-03-07,I005,Green Tea,1
T0053277,2025-03-07,I005,Green Tea,1
T0053278,2025-03-07,I005,Green Tea,1
T0053279,2025-03-07,I005,Green Tea,3
T0053280,2025-03-07,I006,Muffin,2
T0053281,2025-03-07,I006,Muffin,1
T0053282,2025-03-07,I006,Muffin,1
T0053283,2025-03-07,I006,Muffin,1
T0053284,2025-03-07,I006,Muffin,1
T0053285,2025-03-07,I006,Muffin,1
T0053286,2025-03-07,I006,Muffin,1
T0053287,2025-03-07,I006,Muffin,1
T0053288,2025-03-07,I006,Muffin,1
T0053289,2025-03-07,I007,Croissant,1
T0053290,2025-03-07,I007,Croissant,1
T0053291,2025-03-07,I007,Croissant,1
T0053292,2025-03-07,I007,Croissant,1
T0053293,2025-03-07,I007,Croissant,2
T0053294,2025-03-07,I007,Croissant,1
