transaction_id,date,item_id,item_name,quantity
T0036175,2024-09-01,I003,Cappuccino,1
T0036176,2024-09-01,I003,Cappuccino,1
T0036177,2024-09-01,I003,Cappuccino,1
T0036178,2024-09-01,I003,Cappuccino,2
T0036179,2024-09-01,I003,Cappuccino,1
T0036180,2024-09-01,I003,Cappuccino,1
T0036181,2024-09-01,I003,Cappuccino,1
T0036182,2024-09-01,I003,Cappuccino,3
T0036183,2024-09-01,I003,Cappuccino,2
T0036184,2024-09-01,I003,Cappuccino,1
T0036185,2024-09-01,I003,Cappuccino,2
T0036186,2024-09-01,I004,Americano,1
T0036187,2024-09-01,I004,Americano,1
T0036188,2024-09-01,I004,Americano,1
T0036189,2024-09-01,I004,Americano,1
T0036190,2024-09-01,I004,Americano,1
T0036191,2024-09-01,I004,Americano,1
T0036192,2024-09-01,I004,Americano,1
T0036193,2024-09-01,I004,Americano,2
T0036194,2024-09-01,I004,Americano,1
T0036195,2024-09-01,I004,Americano,1
T0036196,2024-09-01,I004,Americano,1
T0036197,2024-09-01,I004,Americano,1
T0036198,2024-09-01,I004,Americano,1
T0036199,2024-09-01,I004,Americano,1
T0036200,2024-09-01,I004,Americano,1
T0036201,2024-09-01,I005,Green Tea,2
T0036202,2024-09-01,I005,Green Tea,1
T0036203,2024-09-01,I005,Green Tea,2
T0036204,2024-09-01,I005,Green Tea,2
T0036205,2024-09-01,I005,Green Tea,1
T0036206,2024-09-01,I005,Green Tea,1
T0036207,2024-09-01,I005,Green Tea,1
T0036208,2024-09-01,I005,Green Tea,1
T0036209,2024-09-01,I005,Green Tea,1
T0036210,2024-09-01,I005,Green Tea,1
T0036211,2024-09-01,I005,Green Tea,1
T0036212,2024-09-01,I005,Green Tea,1
T0036213,2024-09-01,I006,Muffin,1
T0036214,2024-09-01,I006,Muffin,2
T0036215,2024-09-01,I006,Muffin,1
T0036216,2024-09-01,I006,Muffin,1
T0036217,2024-09-01,I006,Muffin,1
T0036218,2024-09-01,I006,Muffin,1
T0036219,2024-09-01,I006,Muffin,1
T0036220,2024-09-01,I006,Muffin,1
T0036221,2024-09-01,I006,Muffin,2
T0036222,2024-09-01,I006,Muffin,1
T0036223,2024-09-01,I006,Muffin,1
T0036224,2024-09-01,I007,Croissant,1
T0036225,2024-09-01,I007,Croissant,1
T0036226,2024-09-01,I007,Croissant,1
T0036227,2024-09-01,I007,Croissant,1
T0036228,2024-09-01,I007,Croissant,1
T0036229,2024-09-01,I007,Croissant,1
T0036230,2024-09-01,I007,Croissant,1
T0036231,2024-09-01,I007,Croissant,1
T0036232,2024-09-01,I007,Croissant,2
T0036233,2024-09-01,I007,Croissant,2
T0036234,2024-09-01,I007,Croissant,1
T0036235,2024-09-01,I007,Croissant,1
T0036236,2024-09-01,I007,Croissant,1
T0036237,2024-09-01,I008,Sandwich,1
T0036238,2024-09-01,I008,Sandwich,1
T0036239,2024-09-01,I008,Sandwich,1
T0036240,2024-09-01,I008,Sandwich,1
T0036241,2024-09-01,I008,Sandwich,3
T0036242,2024-09-01,I008,Sandwich,3
T0036243,2024-09-01,I008,Sandwich,2
T0036244,2024-09-01,I008,Sandwich,1
T0036245,2024-09-01,I008,Sandwich,2
T0036246,2024-09-01,I008,Sandwich,2
T0036247,2024-09-01,I008,Sandwich,2
T0036248,2024-09-01,I008,Sandwich,1
T0036249,2024-09-02,I001,Espresso,1
T0036250,2024-09-02,I001,Espresso,1
T0036251,2024-09-02,I001,Espresso,2
T0036252,2024-09-02,I001,Espresso,1
T0036253,2024-09-02,I001,Espresso,1
T0036254,2024-09-02,I001,Espresso,1
T0036255,2024-09-02,I001,Espresso,1
T0036256,2024-09-02,I001,Espresso,2
T0036257,2024-09-02,I001,Espresso,1
T0036258,2024-09-02,I001,Espresso,1
T0036259,2024-09-02,I001,Espresso,3
T0036260,2024-09-02,I001,Espresso,1
T0036261,2024-09-02,I001,Espresso,2
T0036262,2024-09-02,I001,Espresso,1
T0036263,2024-09-02,I001,Espresso,1
T0036264,2024-09-02,I001,Espresso,1
T0036265,2024-09-02,I001,Espresso,1
T0036266,2024-09-02,I001,Espresso,1
T0036267,2024-09-02,I001,Espresso,3
T0036268,2024-09-02,I001,Espresso,1
T0036269,2024-09-02,I001,Espresso,1
T0036270,2024-09-02,I001,Espresso,2
T0036271,2024-09-02,I001,Espresso,1
T0036272,2024-09-02,I001,Espresso,1
T0036273,2024-09-02,I001,Espresso,1
T0036274,2024-09-02,I001,Espresso,1
T0036275,2024-09-02,I002,Latte,1
T0036276,2024-09-02,I002,Latte,1
T0036277,2024-09-02,I002,Latte,2
T0036278,2024-09-02,I002,Latte,1
T0036279,2024-09-02,I002,Latte,2
T0036280,2024-09-02,I002,Latte,1
T0036281,2024-09-02,I002,Latte,1
T0036282,2024-09-02,I002,Latte,2
T0036283,2024-09-02,I002,Latte,1
T0036284,2024-09-02,I002,Latte,1
T0036285,2024-09-02,I002,Latte,2
T0036286,2024-09-02,I002,Latte,1
T0036287,2024-09-02,I002,Latte,1
T0036288,2024-09-02,I002,Latte,1
T0036289,2024-09-02,I002,Latte,2
T0036290,2024-09-02,I002,Latte,1
T0036291,2024-09-02,I002,Latte,3
T0036292,2024-09-02,I002,Latte,1
T0036293,2024-09-02,I002,Latte,2
T0036294,2024-09-02,I002,Latte,1
T0036295,2024-09-02,I002,Latte,1
T0036296,2024-09-02,I002,Latte,1
T0036297,2024-09-02,I002,Latte,1
T0036298,2024-09-02,I002,Latte,1
T0036299,2024-09-02,I002,Latte,1
T0036300,2024-09-02,I002,Latte,2
T0036301,2024-09-02,I002,Latte,1
T0036302,2024-09-02,I002,Latte,3
T0036303,2024-09-02,I002,Latte,1
T0036304,2024-09-02,I002,Latte,1
T0036305,2024-09-02,I002,Latte,2
T0036306,2024-09-02,I002,Latte,3
T0036307,2024-09-02,I002,Latte,1
T0036308,2024-09-02,I002,Latte,1
T0036309,2024-09-02,I002,Latte,1
T0036310,2024-09-02,I002,Latte,1
T0036311,2024-09-02,I002,Latte,2
T0036312,2024-09-02,I002,Latte,1
T0036313,2024-09-02,I002,Latte,1
T0036314,2024-09-02,I002,Latte,1
T0036315,2024-09-02,I003,Cappuccino,1
T0036316,2024-09-02,I003,Cappuccino,1
T0036317,2024-09-02,I003,Cappuccino,2
T0036318,2024-09-02,I003,Cappuccino,1
T0036319,2024-09-02,I003,Cappuccino,1
T0036320,2024-09-02,I003,Cappuccino,2
T0036321,2024-09-02,I003,Cappuccino,1
T0036322,2024-09-02,I003,Cappuccino,2
T0036323,2024-09-02,I003,Cappuccino,1
T0036324,2024-09-02,I003,Cappuccino,1
T0036325,2024-09-02,I003,Cappuccino,1
T0036326,2024-09-02,I003,Cappuccino,3
T0036327,2024-09-02,I003,Cappuccino,3
T0036328,2024-09-02,I003,Cappuccino,1
T0036329,2024-09-02,I003,Cappuccino,1
T0036330,2024-09-02,I003,Cappuccino,1
T0036331,2024-09-02,I003,Cappuccino,1
T0036332,2024-09-02,I003,Cappuccino,2
T0036333,2024-09-02,I003,Cappuccino,1
T0036334,2024-09-02,I003,Cappuccino,1
T0036335,2024-09-02,I004,Americano,1
T0036336,2024-09-02,I004,Americano,1
T0036337,2024-09-02,I004,Americano,1
T0036338,2024-09-02,I004,Americano,1
T0036339,2024-09-02,I004,Americano,2
T0036340,2024-09-02,I004,Americano,1
T0036341,2024-09-02,I004,Americano,1
T0036342,2024-09-02,I004,Americano,2
T0036343,2024-09-02,I004,Americano,1
T0036344,2024-09-02,I004,Americano,1
T0036345,2024-09-02,I004,Americano,1
T0036346,2024-09-02,I004,Americano,1
T0036347,2024-09-02,I004,Americano,1
T0036348,2024-09-02,I004,Americano,1
T0036349,2024-09-02,I004,Americano,1
T0036350,2024-09-02,I005,Green Tea,1
T0036351,2024-09-02,I005,Green Tea,1
T0036352,2024-09-02,I005,Green Tea,1
T0036353,2024-09-02,I005,Green Tea,1
T0036354,2024-09-02,I005,Green Tea,3
T0036355,2024-09-02,I005,Green Tea,3
T0036356,2024-09-02,I005,Green Tea,1
T0036357,2024-09-02,I005,Green Tea,2
T0036358,2024-09-02,I005,Green Tea,1
T0036359,2024-09-02,I005,Green Tea,2
T0036360,2024-09-02,I005,Green Tea,1
T0036361,2024-09-02,I006,Muffin,2
T0036362,2024-09-02,I006,Muffin,1
T0036363,2024-09-02,I006,Muffin,1
T0036364,2024-09-02,I006,Muffin,1
T0036365,2024-09-02,I006,Muffin,1
T0036366,2024-09-02,I006,Muffin,2
T0036367,2024-09-02,I006,Muffin,3
T0036368,2024-09-02,I006,Muffin,1
T0036369,2024-09-02,I006,Muffin,1
T0036370,2024-09-02,I007,Croissant,2
T0036371,2024-09-02,I007,Croissant,1
T0036372,2024-09-02,I007,Croissant,1
T0036373,2024-09-02,I007,Croissant,1
T0036374,2024-09-02,I007,Croissant,1
T0036375,2024-09-02,I007,Croissant,2
T0036376,2024-09-02,I007,Croissant,1
T0036377,2024-09-02,I007,Croissant,1
T0036378,2024-09-02,I007,Croissant,2
T0036379,2024-09-02,I007,Croissant,1
T0036380,2024-09-02,I007,Croissant,1
T0036381,2024-09-02,I007,Croissant,1
T0036382,2024-09-02,I007,Croissant,1
T0036383,2024-09-02,I007,Croissant,2
T0036384,2024-09-02,I008,Sandwich,1
T0036385,2024-09-02,I008,Sandwich,1
T0036386,2024-09-02,I008,Sandwich,1
T0036387,2024-09-02,I008,Sandwich,2
T0036388,2024-09-02,I008,Sandwich,1
T0036389,2024-09-02,I008,Sandwich,1
T0036390,2024-09-02,I008,Sandwich,1
T0036391,2024-09-02,I008,Sandwich,1
T0036392,2024-09-02,I008,Sandwich,1
T0036393,2024-09-02,I008,Sandwich,1
T0036394,2024-09-02,I008,Sandwich,2
T0036395,2024-09-03,I001,Espresso,3
T0036396,2024-09-03,I001,Espresso,1
T0036397,2024-09-03,I001,Espresso,1
T0036398,2024-09-03,I001,Espresso,1
T0036399,2024-09-03,I001,Espresso,1
T0036400,2024-09-03,I001,Espresso,1
T0036401,2024-09-03,I001,Espresso,1
T0036402,2024-09-03,I001,Espresso,2
T0036403,2024-09-03,I001,Espresso,1
T0036404,2024-09-03,I001,Espresso,1
T0036405,2024-09-03,I001,Espresso,3
T0036406,2024-09-03,I001,Espresso,3
T0036407,2024-09-03,I001,Espresso,1
T0036408,2024-09-03,I001,Espresso,1
T0036409,2024-09-03,I001,Espresso,1
T0036410,2024-09-03,I001,Espresso,1
T0036411,2024-09-03,I001,Espresso,3
T0036412,2024-09-03,I001,Espresso,2
T0036413,2024-09-03,I001,Espresso,2
T0036414,2024-09-03,I001,Espresso,1
T0036415,2024-09-03,I001,Espresso,1
T0036416,2024-09-03,I001,Espresso,1
T0036417,2024-09-03,I001,Espresso,1
T0036418,2024-09-03,I001,Espresso,1
T0036419,2024-09-03,I001,Espresso,1
T0036420,2024-09-03,I002,Latte,1
T0036421,2024-09-03,I002,Latte,1
T0036422,2024-09-03,I002,Latte,1
T0036423,2024-09-03,I002,Latte,1
T0036424,2024-09-03,I002,Latte,1
T0036425,2024-09-03,I002,Latte,2
T0036426,2024-09-03,I002,Latte,1
T0036427,2024-09-03,I002,Latte,2
T0036428,2024-09-03,I002,Latte,3
T0036429,2024-09-03,I002,Latte,1
T0036430,2024-09-03,I002,Latte,1
T0036431,2024-09-03,I002,Latte,1
T0036432,2024-09-03,I002,Latte,1
T0036433,2024-09-03,I002,Latte,1
T0036434,2024-09-03,I002,Latte,2
T0036435,2024-09-03,I002,Latte,1
T0036436,2024-09-03,I002,Latte,3
T0036437,2024-09-03,I002,Latte,2
T0036438,2024-09-03,I002,Latte,1
T0036439,2024-09-03,I002,Latte,1
T0036440,2024-09-03,I002,Latte,1
T0036441,2024-09-03,I002,Latte,1
T0036442,2024-09-03,I002,Latte,1
T0036443,2024-09-03,I002,Latte,2
T0036444,2024-09-03,I002,Latte,1
T0036445,2024-09-03,I002,Latte,1
T0036446,2024-09-03,I002,Latte,2
T0036447,2024-09-03,I002,Latte,1
T0036448,2024-09-03,I002,Latte,1
T0036449,2024-09-03,I002,Latte,1
T0036450,2024-09-03,I002,Latte,1
T0036451,2024-09-03,I002,Latte,2
T0036452,2024-09-03,I002,Latte,3
T0036453,2024-09-03,I002,Latte,1
T0036454,2024-09-03,I002,Latte,1
T0036455,2024-09-03,I002,Latte,1
T0036456,2024-09-03,I002,Latte,2
T0036457,2024-09-03,I002,Latte,1
T0036458,2024-09-03,I002,Latte,1
T0036459,2024-09-03,I002,Latte,1
T0036460,2024-09-03,I003,Cappuccino,3
T0036461,2024-09-03,I003,Cappuccino,1
T0036462,2024-09-03,I003,Cappuccino,1
T0036463,2024-09-03,I003,Cappuccino,2
T0036464,2024-09-03,I003,Cappuccino,1
T0036465,2024-09-03,I003,Cappuccino,1
T0036466,2024-09-03,I003,Cappuccino,1
T0036467,2024-09-03,I003,Cappuccino,3
T0036468,2024-09-03,I003,Cappuccino,1
T0036469,2024-09-03,I003,Cappuccino,1
T0036470,2024-09-03,I003,Cappuccino,1
T0036471,2024-09-03,I003,Cappuccino,2
T0036472,2024-09-03,I003,Cappuccino,1
T0036473,2024-09-03,I003,Cappuccino,1
T0036474,2024-09-03,I003,Cappuccino,1
T0036475,2024-09-03,I003,Cappuccino,1
T0036476,2024-09-03,I003,Cappuccino,2
T0036477,2024-09-03,I003,Cappuccino,1
T0036478,2024-09-03,I003,Cappuccino,2
T0036479,2024-09-03,I003,Cappuccino,2
T0036480,2024-09-03,I003,Cappuccino,2
T0036481,2024-09-03,I004,Americano,1
T0036482,2024-09-03,I004,Americano,3
T0036483,2024-09-03,I004,Americano,2
T0036484,2024-09-03,I004,Americano,1
T0036485,2024-09-03,I004,Americano,3
T0036486,2024-09-03,I004,Americano,2
T0036487,2024-09-03,I004,Americano,2
T0036488,2024-09-03,I004,Americano,1
T0036489,2024-09-03,I004,Americano,2
T0036490,2024-09-03,I004,Americano,2
T0036491,2024-09-03,I004,Americano,1
T0036492,2024-09-03,I004,Americano,3
T0036493,2024-09-03,I004,Americano,1
T0036494,2024-09-03,I005,Green Tea,1
T0036495,2024-09-03,I005,Green Tea,2
T0036496,2024-09-03,I005,Green Tea,1
T0036497,2024-09-03,I005,Green Tea,2
T0036498,2024-09-03,I005,Green Tea,1
T0036499,2024-09-03,I005,Green Tea,1
T0036500,2024-09-03,I005,Green Tea,1
T0036501,2024-09-03,I005,Green Tea,1
T0036502,2024-09-03,I005,Green Tea,2
T0036503,2024-09-03,I005,Green Tea,1
T0036504,2024-09-03,I005,Green Tea,1
T0036505,2024-09-03,I005,Green Tea,1
T0036506,2024-09-03,I006,Muffin,1
T0036507,2024-09-03,I006,Muffin,2
T0036508,2024-09-03,I006,Muffin,1
T0036509,2024-09-03,I006,Muffin,1
T0036510,2024-09-03,I006,Muffin,2
T0036511,2024-09-03,I006,Muffin,1
T0036512,2024-09-03,I006,Muffin,2
T0036513,2024-09-03,I006,Muffin,2
T0036514,2024-09-03,I007,Croissant,1
T0036515,2024-09-03,I007,Croissant,1
T0036516,2024-09-03,I007,Croissant,1
T0036517,2024-09-03,I007,Croissant,2
T0036518,2024-09-03,I007,Croissant,3
T0036519,2024-09-03,I007,Croissant,1
T0036520,2024-09-03,I007,Croissant,1
T0036521,2024-09-03,I007,Croissant,1
T0036522,2024-09-03,I007,Croissant,1
T0036523,2024-09-03,I007,Croissant,1
T0036524,2024-09-03,I007,Croissant,2
T0036525,2024-09-03,I007,Croissant,3
T0036526,2024-09-03,I007,Croissant,3
T0036527,2024-09-03,I007,Croissant,1
T0036528,2024-09-03,I007,Croissant,3
T0036529,2024-09-03,I008,Sandwich,1
T0036530,2024-09-03,I008,Sandwich,2
T0036531,2024-09-03,I008,Sandwich,3
T0036532,2024-09-03,I008,Sandwich,1
T0036533,2024-09-03,I008,Sandwich,1
T0036534,2024-09-03,I008,Sandwich,1
T0036535,2024-09-03,I008,Sandwich,3
T0036536,2024-09-03,I008,Sandwich,3
T0036537,2024-09-03,I008,Sandwich,1
T0036538,2024-09-04,I001,Espresso,1
T0036539,2024-09-04,I001,Espresso,2
T0036540,2024-09-04,I001,Espresso,2
T0036541,2024-09-04,I001,Espresso,3
T0036542,2024-09-04,I001,Espresso,2
T0036543,2024-09-04,I001,Espresso,1
T0036544,2024-09-04,I001,Espresso,2
T0036545,2024-09-04,I001,Espresso,1
T0036546,2024-09-04,I001,Espresso,2
T0036547,2024-09-04,I001,Espresso,1
T0036548,2024-09-04,I001,Espresso,3
T0036549,2024-09-04,I001,Espresso,3
T0036550,2024-09-04,I001,Espresso,1
T0036551,2024-09-04,I001,Espresso,1
T0036552,2024-09-04,I001,Espresso,1
T0036553,2024-09-04,I001,Espresso,2
T0036554,2024-09-04,I001,Espresso,2
T0036555,2024-09-04,I001,Espresso,3
T0036556,2024-09-04,I001,Espresso,1
T0036557,2024-09-04,I001,Espresso,1
T0036558,2024-09-04,I001,Espresso,1
T0036559,2024-09-04,I001,Espresso,1
T0036560,2024-09-04,I001,Espresso,1
T0036561,2024-09-04,I001,Espresso,3
T0036562,2024-09-04,I001,Espresso,1
T0036563,2024-09-04,I002,Latte,1
T0036564,2024-09-04,I002,Latte,1
T0036565,2024-09-04,I002,Latte,1
T0036566,2024-09-04,I002,Latte,2
T0036567,2024-09-04,I002,Latte,1
T0036568,2024-09-04,I002,Latte,1
T0036569,2024-09-04,I002,Latte,2
T0036570,2024-09-04,I002,Latte,3
T0036571,2024-09-04,I002,Latte,1
T0036572,2024-09-04,I002,Latte,1
T0036573,2024-09-04,I002,Latte,1
T0036574,2024-09-04,I002,Latte,1
T0036575,2024-09-04,I002,Latte,1
T0036576,2024-09-04,I002,Latte,2
T0036577,2024-09-04,I002,Latte,1
T0036578,2024-09-04,I002,Latte,1
T0036579,2024-09-04,I002,Latte,1
T0036580,2024-09-04,I002,Latte,2
T0036581,2024-09-04,I002,Latte,1
T0036582,2024-09-04,I002,Latte,1
T0036583,2024-09-04,I002,Latte,1
T0036584,2024-09-04,I002,Latte,1
T0036585,2024-09-04,I002,Latte,1
T0036586,2024-09-04,I002,Latte,1
T0036587,2024-09-04,I002,Latte,1
T0036588,2024-09-04,I002,Latte,1
T0036589,2024-09-04,I002,Latte,1
T0036590,2024-09-04,I002,Latte,3
T0036591,2024-09-04,I002,Latte,1
T0036592,2024-09-04,I002,Latte,2
T0036593,2024-09-04,I002,Latte,1
T0036594,2024-09-04,I002,Latte,2
T0036595,2024-09-04,I002,Latte,1
T0036596,2024-09-04,I002,Latte,1
T0036597,2024-09-04,I002,Latte,2
T0036598,2024-09-04,I002,Latte,2
T0036599,2024-09-04,I002,Latte,3
T0036600,2024-09-04,I002,Latte,2
T0036601,2024-09-04,I002,Latte,1
T0036602,2024-09-04,I003,Cappuccino,1
T0036603,2024-09-04,I003,Cappuccino,1
T0036604,2024-09-04,I003,Cappuccino,1
T0036605,2024-09-04,I003,Cappuccino,2
T0036606,2024-09-04,I003,Cappuccino,1
T0036607,2024-09-04,I003,Cappuccino,3
T0036608,2024-09-04,I003,Cappuccino,1
T0036609,2024-09-04,I003,Cappuccino,1
T0036610,2024-09-04,I003,Cappuccino,1
T0036611,2024-09-04,I003,Cappuccino,1
T0036612,2024-09-04,I003,Cappuccino,2
T0036613,2024-09-04,I003,Cappuccino,3
T0036614,2024-09-04,I003,Cappuccino,1
T0036615,2024-09-04,I003,Cappuccino,2
T0036616,2024-09-04,I003,Cappuccino,1
T0036617,2024-09-04,I003,Cappuccino,3
T0036618,2024-09-04,I003,Cappuccino,1
T0036619,2024-09-04,I003,Cappuccino,1
T0036620,2024-09-04,I003,Cappuccino,1
T0036621,2024-09-04,I003,Cappuccino,1
T0036622,2024-09-04,I003,Cappuccino,1
T0036623,2024-09-04,I003,Cappuccino,1
T0036624,2024-09-04,I003,Cappuccino,1
T0036625,2024-09-04,I003,Cappuccino,1
T0036626,2024-09-04,I004,Americano,2
T0036627,2024-09-04,I004,Americano,1
T0036628,2024-09-04,I004,Americano,1
T0036629,2024-09-04,I004,Americano,1
T0036630,2024-09-04,I004,Americano,1
T0036631,2024-09-04,I004,Americano,1
T0036632,2024-09-04,I004,Americano,1
T0036633,2024-09-04,I004,Americano,1
T0036634,2024-09-04,I004,Americano,1
T0036635,2024-09-04,I004,Americano,1
T0036636,2024-09-04,I004,Americano,3
T0036637,2024-09-04,I004,Americano,3
T0036638,2024-09-04,I004,Americano,1
T0036639,2024-09-04,I004,Americano,1
T0036640,2024-09-04,I004,Americano,2
T0036641,2024-09-04,I004,Americano,3
T0036642,2024-09-04,I004,Americano,2
T0036643,2024-09-04,I005,Green Tea,1
T0036644,2024-09-04,I005,Green Tea,1
T0036645,2024-09-04,I005,Green Tea,1
T0036646,2024-09-04,I005,Green Tea,2
T0036647,2024-09-04,I005,Green Tea,2
T0036648,2024-09-04,I005,Green Tea,1
T0036649,2024-09-04,I005,Green Tea,1
T0036650,2024-09-04,I005,Green Tea,1
T0036651,2024-09-04,I005,Green Tea,2
T0036652,2024-09-04,I005,Green Tea,2
T0036653,2024-09-04,I005,Green Tea,1
T0036654,2024-09-04,I005,Green Tea,1
T0036655,2024-09-04,I006,Muffin,2
T0036656,2024-09-04,I006,Muffin,1
T0036657,2024-09-04,I006,Muffin,1
T0036658,2024-09-04,I006,Muffin,1
T0036659,2024-09-04,I006,Muffin,1
T0036660,2024-09-04,I006,Muffin,1
T0036661,2024-09-04,I006,Muffin,1
T0036662,2024-09-04,I006,Muffin,2
T0036663,2024-09-04,I006,Muffin,2
T0036664,2024-09-04,I006,Muffin,1
T0036665,2024-09-04,I006,Muffin,1
T0036666,2024-09-04,I007,Croissant,1
T0036667,2024-09-04,I007,Croissant,2
T0036668,2024-09-04,I007,Croissant,2
T0036669,2024-09-04,I007,Croissant,1
T0036670,2024-09-04,I007,Croissant,1
T0036671,2024-09-04,I007,Croissant,1
T0036672,2024-09-04,I007,Croissant,1
T0036673,2024-09-04,I007,Croissant,1
T0036674,2024-09-04,I007,Croissant,1
T0036675,2024-09-04,I007,Croissant,1
T0036676,2024-09-04,I008,Sandwich,1
T0036677,2024-09-04,I008,Sandwich,2
T0036678,2024-09-04,I008,Sandwich,1
T0036679,2024-09-04,I008,Sandwich,1
T0036680,2024-09-04,I008,Sandwich,1
T0036681,2024-09-04,I008,Sandwich,1
T0036682,2024-09-04,I008,Sandwich,1
T0036683,2024-09-04,I008,Sandwich,1
T0036684,2024-09-04,I008,Sandwich,1
T0036685,2024-09-04,I008,Sandwich,2
T0036686,2024-09-04,I008,Sandwich,1
T0036687,2024-09-04,I008,Sandwich,1
T0036688,2024-09-05,I001,Espresso,3
T0036689,2024-09-05,I001,Espresso,2
T0036690,2024-09-05,I001,Espresso,1
T0036691,2024-09-05,I001,Espresso,1
T0036692,2024-09-05,I001,Espresso,1
T0036693,2024-09-05,I001,Espresso,1
T0036694,2024-09-05,I001,Espresso,1
T0036695,2024-09-05,I001,Espresso,1
T0036696,2024-09-05,I001,Espresso,2
T0036697,2024-09-05,I001,Espresso,1
T0036698,2024-09-05,I001,Espresso,1
T0036699,2024-09-05,I001,Espresso,1
T0036700,2024-09-05,I001,Espresso,1
T0036701,2024-09-05,I001,Espresso,1
T0036702,2024-09-05,I001,Espresso,1
T0036703,2024-09-05,I001,Espresso,1
T0036704,2024-09-05,I001,Espresso,2
T0036705,2024-09-05,I001,Espresso,1
T0036706,2024-09-05,I001,Espresso,1
T0036707,2024-09-05,I001,Espresso,3
T0036708,2024-09-05,I001,Espresso,3
T0036709,2024-09-05,I001,Espresso,1
T0036710,2024-09-05,I001,Espresso,3
T0036711,2024-09-05,I001,Espresso,1
T0036712,2024-09-05,I001,Espresso,1
T0036713,2024-09-05,I001,Espresso,1
T0036714,2024-09-05,I001,Espresso,1
T0036715,2024-09-05,I001,Espresso,1
